Current Pose: X: -0.788770, Y: -1.381456, Z: -0.683463, Yaw: 2.080071, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 3.549465, Y: 6.216550, Z: 3.075581, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.788770, Y: 1.381456, Z: 0.683463, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 645479
Current Pose: X: -0.777008, Y: -1.434763, Z: -0.850119, Yaw: 2.062692, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776889, Y: 1.434793, Z: 2.975037, Velocity_in: X: -0.000966, Y: 0.002910, Z: 0.004218, Error: X: 0.777008, Y: 1.434763, Z: 0.850119, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 676941
Current Pose: X: -0.776964, Y: -1.434749, Z: -0.849638, Yaw: 2.062618, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776810, Y: 1.434698, Z: 2.973254, Velocity_in: X: -0.000870, Y: 0.002237, Z: 0.004041, Error: X: 0.776964, Y: 1.434749, Z: 0.849638, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 676975
Current Pose: X: -0.776919, Y: -1.434708, Z: -0.849237, Yaw: 2.062634, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776759, Y: 1.434568, Z: 2.971928, Velocity_in: X: -0.000415, Y: 0.001689, Z: 0.003806, Error: X: 0.776919, Y: 1.434708, Z: 0.849237, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677007
Current Pose: X: -0.776884, Y: -1.434667, Z: -0.848819, Yaw: 2.062617, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776765, Y: 1.434521, Z: 2.970447, Velocity_in: X: 0.000062, Y: 0.001606, Z: 0.003960, Error: X: 0.776884, Y: 1.434667, Z: 0.848819, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677040
Current Pose: X: -0.776829, Y: -1.434599, Z: -0.848230, Yaw: 2.062595, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776636, Y: 1.434362, Z: 2.968214, Velocity_in: X: 0.000610, Y: 0.001608, Z: 0.003788, Error: X: 0.776829, Y: 1.434599, Z: 0.848230, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677073
Current Pose: X: -0.776770, Y: -1.434519, Z: -0.847465, Yaw: 2.062587, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776561, Y: 1.434239, Z: 2.965362, Velocity_in: X: 0.000752, Y: 0.001283, Z: 0.004139, Error: X: 0.776770, Y: 1.434519, Z: 0.847465, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677107
Current Pose: X: -0.776720, Y: -1.434429, Z: -0.846723, Yaw: 2.062578, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776548, Y: 1.434112, Z: 2.962787, Velocity_in: X: 0.001343, Y: 0.001461, Z: 0.004127, Error: X: 0.776720, Y: 1.434429, Z: 0.846723, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677140
Current Pose: X: -0.776671, Y: -1.434369, Z: -0.846169, Yaw: 2.062580, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776498, Y: 1.434160, Z: 2.961038, Velocity_in: X: 0.001753, Y: 0.001089, Z: 0.004072, Error: X: 0.776671, Y: 1.434369, Z: 0.846169, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677173
Current Pose: X: -0.776610, Y: -1.434286, Z: -0.845548, Yaw: 2.062550, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776396, Y: 1.433995, Z: 2.958796, Velocity_in: X: 0.001379, Y: 0.000593, Z: 0.004403, Error: X: 0.776610, Y: 1.434286, Z: 0.845548, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677206
Current Pose: X: -0.776563, Y: -1.434187, Z: -0.845023, Yaw: 2.062536, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776398, Y: 1.433840, Z: 2.957055, Velocity_in: X: 0.001839, Y: 0.000507, Z: 0.004141, Error: X: 0.776563, Y: 1.434187, Z: 0.845023, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677242
Current Pose: X: -0.776525, Y: -1.434070, Z: -0.844508, Yaw: 2.062558, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776391, Y: 1.433662, Z: 2.955262, Velocity_in: X: 0.002347, Y: 0.000632, Z: 0.004694, Error: X: 0.776525, Y: 1.434070, Z: 0.844508, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677276
Current Pose: X: -0.776494, Y: -1.433985, Z: -0.844154, Yaw: 2.062533, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776385, Y: 1.433689, Z: 2.954184, Velocity_in: X: 0.002208, Y: 0.000341, Z: 0.004848, Error: X: 0.776494, Y: 1.433985, Z: 0.844154, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677308
Current Pose: X: -0.776454, Y: -1.433875, Z: -0.843708, Yaw: 2.062503, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776316, Y: 1.433489, Z: 2.952533, Velocity_in: X: 0.002235, Y: -0.000083, Z: 0.004916, Error: X: 0.776454, Y: 1.433875, Z: 0.843708, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677341
Current Pose: X: -0.776390, Y: -1.433774, Z: -0.843041, Yaw: 2.062472, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776165, Y: 1.433423, Z: 2.949977, Velocity_in: X: 0.002657, Y: -0.000119, Z: 0.004620, Error: X: 0.776390, Y: 1.433774, Z: 0.843041, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677375
Current Pose: X: -0.776331, Y: -1.433703, Z: -0.842556, Yaw: 2.062478, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.776126, Y: 1.433452, Z: 2.948461, Velocity_in: X: 0.002476, Y: -0.000093, Z: 0.004767, Error: X: 0.776331, Y: 1.433703, Z: 0.842556, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677407
Current Pose: X: -0.776246, Y: -1.433619, Z: -0.842058, Yaw: 2.062473, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775949, Y: 1.433327, Z: 2.946706, Velocity_in: X: 0.002389, Y: -0.000272, Z: 0.005120, Error: X: 0.776246, Y: 1.433619, Z: 0.842058, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677440
Current Pose: X: -0.776151, Y: -1.433550, Z: -0.841452, Yaw: 2.062506, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775818, Y: 1.433308, Z: 2.944478, Velocity_in: X: 0.002368, Y: -0.000851, Z: 0.005173, Error: X: 0.776151, Y: 1.433550, Z: 0.841452, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677473
Current Pose: X: -0.776054, Y: -1.433506, Z: -0.840745, Yaw: 2.062454, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775715, Y: 1.433353, Z: 2.941902, Velocity_in: X: 0.002249, Y: -0.000628, Z: 0.004887, Error: X: 0.776054, Y: 1.433506, Z: 0.840745, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677509
Current Pose: X: -0.775978, Y: -1.433481, Z: -0.840138, Yaw: 2.062472, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775711, Y: 1.433393, Z: 2.939874, Velocity_in: X: 0.002329, Y: -0.000729, Z: 0.004972, Error: X: 0.775978, Y: 1.433481, Z: 0.840138, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677542
Current Pose: X: -0.775882, Y: -1.433456, Z: -0.839285, Yaw: 2.062462, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775546, Y: 1.433366, Z: 2.936646, Velocity_in: X: 0.002237, Y: -0.000534, Z: 0.004987, Error: X: 0.775882, Y: 1.433456, Z: 0.839285, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677576
Current Pose: X: -0.775778, Y: -1.433450, Z: -0.838356, Yaw: 2.062504, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775415, Y: 1.433431, Z: 2.933318, Velocity_in: X: 0.002395, Y: -0.000470, Z: 0.005114, Error: X: 0.775778, Y: 1.433450, Z: 0.838356, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677608
Current Pose: X: -0.775702, Y: -1.433460, Z: -0.837671, Yaw: 2.062486, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775433, Y: 1.433493, Z: 2.931164, Velocity_in: X: 0.001826, Y: -0.000406, Z: 0.005709, Error: X: 0.775702, Y: 1.433460, Z: 0.837671, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677641
Current Pose: X: -0.775596, Y: -1.433505, Z: -0.836784, Yaw: 2.062454, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775225, Y: 1.433664, Z: 2.927855, Velocity_in: X: 0.001432, Y: -0.000272, Z: 0.005680, Error: X: 0.775596, Y: 1.433505, Z: 0.836784, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677675
Current Pose: X: -0.775495, Y: -1.433567, Z: -0.835918, Yaw: 2.062422, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775143, Y: 1.433785, Z: 2.924846, Velocity_in: X: 0.000997, Y: -0.000306, Z: 0.006064, Error: X: 0.775495, Y: 1.433567, Z: 0.835918, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677707
Current Pose: X: -0.775406, Y: -1.433620, Z: -0.835106, Yaw: 2.062413, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.775093, Y: 1.433804, Z: 2.922058, Velocity_in: X: 0.000742, Y: -0.000361, Z: 0.006060, Error: X: 0.775406, Y: 1.433620, Z: 0.835106, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677740
Current Pose: X: -0.775290, Y: -1.433695, Z: -0.834109, Yaw: 2.062423, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774887, Y: 1.433958, Z: 2.918387, Velocity_in: X: 0.000751, Y: -0.000366, Z: 0.006122, Error: X: 0.775290, Y: 1.433695, Z: 0.834109, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677773
Current Pose: X: -0.775172, Y: -1.433795, Z: -0.833035, Yaw: 2.062403, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774755, Y: 1.434144, Z: 2.914547, Velocity_in: X: 0.000316, Y: -0.000198, Z: 0.006130, Error: X: 0.775172, Y: 1.433795, Z: 0.833035, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677809
Current Pose: X: -0.775056, Y: -1.433897, Z: -0.832140, Yaw: 2.062416, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774649, Y: 1.434253, Z: 2.911597, Velocity_in: X: -0.000063, Y: -0.000420, Z: 0.006541, Error: X: 0.775056, Y: 1.433897, Z: 0.832140, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677842
Current Pose: X: -0.774974, Y: -1.433973, Z: -0.831563, Yaw: 2.062453, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774690, Y: 1.434239, Z: 2.909895, Velocity_in: X: -0.000160, Y: -0.000339, Z: 0.006053, Error: X: 0.774974, Y: 1.433973, Z: 0.831563, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677876
Current Pose: X: -0.774866, Y: -1.434075, Z: -0.830615, Yaw: 2.062418, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774485, Y: 1.434435, Z: 2.906204, Velocity_in: X: -0.000082, Y: -0.000575, Z: 0.006001, Error: X: 0.774866, Y: 1.434075, Z: 0.830615, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677908
Current Pose: X: -0.774752, Y: -1.434198, Z: -0.829634, Yaw: 2.062452, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774354, Y: 1.434627, Z: 2.902738, Velocity_in: X: -0.000312, Y: -0.000143, Z: 0.005859, Error: X: 0.774752, Y: 1.434198, Z: 0.829634, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677941
Current Pose: X: -0.774664, Y: -1.434298, Z: -0.828885, Yaw: 2.062370, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774354, Y: 1.434646, Z: 2.900347, Velocity_in: X: -0.000299, Y: -0.000080, Z: 0.005320, Error: X: 0.774664, Y: 1.434298, Z: 0.828885, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 677975
Current Pose: X: -0.774551, Y: -1.434431, Z: -0.827875, Yaw: 2.062387, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774156, Y: 1.434897, Z: 2.896552, Velocity_in: X: -0.000517, Y: -0.000070, Z: 0.005306, Error: X: 0.774551, Y: 1.434431, Z: 0.827875, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678007
Current Pose: X: -0.774438, Y: -1.434562, Z: -0.826873, Yaw: 2.062454, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774042, Y: 1.435021, Z: 2.893053, Velocity_in: X: -0.000676, Y: -0.000050, Z: 0.005266, Error: X: 0.774438, Y: 1.434562, Z: 0.826873, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678040
Current Pose: X: -0.774356, Y: -1.434658, Z: -0.826084, Yaw: 2.062412, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.774070, Y: 1.434993, Z: 2.890503, Velocity_in: X: -0.000693, Y: 0.000005, Z: 0.005153, Error: X: 0.774356, Y: 1.434658, Z: 0.826084, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678073
Current Pose: X: -0.774231, Y: -1.434782, Z: -0.825024, Yaw: 2.062403, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.773793, Y: 1.435215, Z: 2.886523, Velocity_in: X: -0.000856, Y: -0.000173, Z: 0.005681, Error: X: 0.774231, Y: 1.434782, Z: 0.825024, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678109
Current Pose: X: -0.774084, Y: -1.434883, Z: -0.823998, Yaw: 2.062384, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.773569, Y: 1.435238, Z: 2.882966, Velocity_in: X: -0.000976, Y: -0.000382, Z: 0.006147, Error: X: 0.774084, Y: 1.434883, Z: 0.823998, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678142
Current Pose: X: -0.773866, Y: -1.434943, Z: -0.822954, Yaw: 2.062404, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.773103, Y: 1.435153, Z: 2.879295, Velocity_in: X: -0.001086, Y: -0.000964, Z: 0.006225, Error: X: 0.773866, Y: 1.434943, Z: 0.822954, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678176
Current Pose: X: -0.773691, Y: -1.434982, Z: -0.822242, Yaw: 2.062487, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.773077, Y: 1.435118, Z: 2.877135, Velocity_in: X: -0.001020, Y: -0.002095, Z: 0.006211, Error: X: 0.773691, Y: 1.434982, Z: 0.822242, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678208
Current Pose: X: -0.773440, Y: -1.435058, Z: -0.821136, Yaw: 2.062469, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.772564, Y: 1.435325, Z: 2.872868, Velocity_in: X: -0.001131, Y: -0.002219, Z: 0.006428, Error: X: 0.773440, Y: 1.435058, Z: 0.821136, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678240
Current Pose: X: -0.773185, Y: -1.435132, Z: -0.819885, Yaw: 2.062527, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.772293, Y: 1.435389, Z: 2.868347, Velocity_in: X: -0.001696, Y: -0.002498, Z: 0.006232, Error: X: 0.773185, Y: 1.435132, Z: 0.819885, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678275
Current Pose: X: -0.772919, Y: -1.435191, Z: -0.818578, Yaw: 2.062515, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.771987, Y: 1.435399, Z: 2.863715, Velocity_in: X: -0.001635, Y: -0.002548, Z: 0.006189, Error: X: 0.772919, Y: 1.435191, Z: 0.818578, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678308
Current Pose: X: -0.772735, Y: -1.435213, Z: -0.817560, Yaw: 2.062533, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.772093, Y: 1.435292, Z: 2.860444, Velocity_in: X: -0.001386, Y: -0.003133, Z: 0.006332, Error: X: 0.772735, Y: 1.435213, Z: 0.817560, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678340
Current Pose: X: -0.772501, Y: -1.435233, Z: -0.816305, Yaw: 2.062558, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.771679, Y: 1.435300, Z: 2.855810, Velocity_in: X: -0.001426, Y: -0.003099, Z: 0.006610, Error: X: 0.772501, Y: 1.435233, Z: 0.816305, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678373
Current Pose: X: -0.772274, Y: -1.435248, Z: -0.815150, Yaw: 2.062540, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.771482, Y: 1.435302, Z: 2.851871, Velocity_in: X: -0.001331, Y: -0.003283, Z: 0.006593, Error: X: 0.772274, Y: 1.435248, Z: 0.815150, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678407
Current Pose: X: -0.772068, Y: -1.435265, Z: -0.814104, Yaw: 2.062541, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.771347, Y: 1.435324, Z: 2.848320, Velocity_in: X: -0.001326, Y: -0.003723, Z: 0.006547, Error: X: 0.772068, Y: 1.435265, Z: 0.814104, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 678441
