Current Pose: X: -0.067510, Y: -0.350794, Z: -0.747685, Yaw: 1.748953, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.303796, Y: 1.578573, Z: 3.364582, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.067510, Y: 0.350794, Z: 0.747685, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 219827
Current Pose: X: -0.070776, Y: -0.376331, Z: -0.741388, Yaw: 1.748191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.070920, Y: 0.376502, Z: 2.594875, Velocity_in: X: -0.000177, Y: -0.000277, Z: 0.002296, Error: X: 0.070776, Y: 0.376331, Z: 0.741388, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239421
Current Pose: X: -0.070818, Y: -0.376373, Z: -0.741456, Yaw: 1.748185, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.070965, Y: 0.376519, Z: 2.595166, Velocity_in: X: -0.000307, Y: -0.000084, Z: 0.002388, Error: X: 0.070818, Y: 0.376373, Z: 0.741456, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239455
Current Pose: X: -0.070860, Y: -0.376418, Z: -0.741559, Yaw: 1.748193, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071005, Y: 0.376575, Z: 2.595558, Velocity_in: X: -0.000286, Y: 0.000147, Z: 0.002352, Error: X: 0.070860, Y: 0.376418, Z: 0.741559, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239487
Current Pose: X: -0.070922, Y: -0.376471, Z: -0.741780, Yaw: 1.748202, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071141, Y: 0.376657, Z: 2.596451, Velocity_in: X: -0.000325, Y: 0.000248, Z: 0.002289, Error: X: 0.070922, Y: 0.376471, Z: 0.741780, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239521
Current Pose: X: -0.070970, Y: -0.376501, Z: -0.742000, Yaw: 1.748194, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071139, Y: 0.376604, Z: 2.597222, Velocity_in: X: -0.000406, Y: 0.000292, Z: 0.002352, Error: X: 0.070970, Y: 0.376501, Z: 0.742000, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239554
Current Pose: X: -0.071016, Y: -0.376534, Z: -0.742226, Yaw: 1.748201, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071176, Y: 0.376650, Z: 2.598017, Velocity_in: X: -0.000283, Y: 0.000329, Z: 0.002314, Error: X: 0.071016, Y: 0.376534, Z: 0.742226, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239588
Current Pose: X: -0.071062, Y: -0.376566, Z: -0.742458, Yaw: 1.748215, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071225, Y: 0.376679, Z: 2.598836, Velocity_in: X: -0.000291, Y: 0.000382, Z: 0.002340, Error: X: 0.071062, Y: 0.376566, Z: 0.742458, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239620
Current Pose: X: -0.071122, Y: -0.376609, Z: -0.742904, Yaw: 1.748208, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071330, Y: 0.376758, Z: 2.600610, Velocity_in: X: -0.000206, Y: 0.000435, Z: 0.002263, Error: X: 0.071122, Y: 0.376609, Z: 0.742904, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239653
Current Pose: X: -0.071161, Y: -0.376640, Z: -0.743212, Yaw: 1.748209, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071300, Y: 0.376751, Z: 2.601549, Velocity_in: X: -0.000220, Y: 0.000362, Z: 0.002238, Error: X: 0.071161, Y: 0.376640, Z: 0.743212, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239688
Current Pose: X: -0.071206, Y: -0.376682, Z: -0.743619, Yaw: 1.748213, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071363, Y: 0.376829, Z: 2.603076, Velocity_in: X: -0.000116, Y: 0.000301, Z: 0.002129, Error: X: 0.071206, Y: 0.376682, Z: 0.743619, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239722
Current Pose: X: -0.071232, Y: -0.376716, Z: -0.743935, Yaw: 1.748202, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071324, Y: 0.376834, Z: 2.604090, Velocity_in: X: -0.000187, Y: 0.000181, Z: 0.002137, Error: X: 0.071232, Y: 0.376716, Z: 0.743935, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239754
Current Pose: X: -0.071248, Y: -0.376750, Z: -0.744240, Yaw: 1.748202, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071305, Y: 0.376869, Z: 2.605143, Velocity_in: X: -0.000240, Y: 0.000132, Z: 0.002101, Error: X: 0.071248, Y: 0.376750, Z: 0.744240, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239787
Current Pose: X: -0.071246, Y: -0.376780, Z: -0.744596, Yaw: 1.748211, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071239, Y: 0.376885, Z: 2.606444, Velocity_in: X: -0.000241, Y: 0.000089, Z: 0.002114, Error: X: 0.071246, Y: 0.376780, Z: 0.744596, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239820
Current Pose: X: -0.071253, Y: -0.376829, Z: -0.745020, Yaw: 1.748205, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071275, Y: 0.376998, Z: 2.607992, Velocity_in: X: -0.000262, Y: -0.000061, Z: 0.002017, Error: X: 0.071253, Y: 0.376829, Z: 0.745020, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239853
Current Pose: X: -0.071263, Y: -0.376867, Z: -0.745300, Yaw: 1.748196, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071300, Y: 0.377000, Z: 2.608829, Velocity_in: X: -0.000244, Y: -0.000019, Z: 0.002120, Error: X: 0.071263, Y: 0.376867, Z: 0.745300, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239887
Current Pose: X: -0.071277, Y: -0.376909, Z: -0.745655, Yaw: 1.748189, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071325, Y: 0.377059, Z: 2.610146, Velocity_in: X: -0.000304, Y: 0.000115, Z: 0.002173, Error: X: 0.071277, Y: 0.376909, Z: 0.745655, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239920
Current Pose: X: -0.071287, Y: -0.376954, Z: -0.745848, Yaw: 1.748176, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071323, Y: 0.377112, Z: 2.610660, Velocity_in: X: -0.000449, Y: 0.000177, Z: 0.002143, Error: X: 0.071287, Y: 0.376954, Z: 0.745848, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239952
Current Pose: X: -0.071295, Y: -0.377020, Z: -0.745766, Yaw: 1.748169, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071322, Y: 0.377252, Z: 2.610099, Velocity_in: X: -0.000336, Y: 0.000214, Z: 0.002075, Error: X: 0.071295, Y: 0.377020, Z: 0.745766, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 239988
Current Pose: X: -0.071300, Y: -0.377073, Z: -0.745682, Yaw: 1.748174, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071317, Y: 0.377259, Z: 2.609802, Velocity_in: X: -0.000396, Y: 0.000274, Z: 0.002055, Error: X: 0.071300, Y: 0.377073, Z: 0.745682, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240021
Current Pose: X: -0.071309, Y: -0.377145, Z: -0.745558, Yaw: 1.748163, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071339, Y: 0.377395, Z: 2.609329, Velocity_in: X: -0.000428, Y: 0.000327, Z: 0.002154, Error: X: 0.071309, Y: 0.377145, Z: 0.745558, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240055
Current Pose: X: -0.071314, Y: -0.377201, Z: -0.745446, Yaw: 1.748161, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071335, Y: 0.377398, Z: 2.608951, Velocity_in: X: -0.000466, Y: 0.000381, Z: 0.002093, Error: X: 0.071314, Y: 0.377201, Z: 0.745446, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240088
Current Pose: X: -0.071326, Y: -0.377264, Z: -0.745354, Yaw: 1.748159, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071365, Y: 0.377484, Z: 2.608647, Velocity_in: X: -0.000499, Y: 0.000411, Z: 0.002022, Error: X: 0.071326, Y: 0.377264, Z: 0.745354, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240120
Current Pose: X: -0.071350, Y: -0.377344, Z: -0.745289, Yaw: 1.748171, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071435, Y: 0.377624, Z: 2.608446, Velocity_in: X: -0.000567, Y: 0.000472, Z: 0.001908, Error: X: 0.071350, Y: 0.377344, Z: 0.745289, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240153
Current Pose: X: -0.071384, Y: -0.377454, Z: -0.745193, Yaw: 1.748192, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071502, Y: 0.377840, Z: 2.608081, Velocity_in: X: -0.000659, Y: 0.000642, Z: 0.002029, Error: X: 0.071384, Y: 0.377454, Z: 0.745193, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240187
Current Pose: X: -0.071412, Y: -0.377543, Z: -0.745200, Yaw: 1.748190, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071511, Y: 0.377854, Z: 2.608208, Velocity_in: X: -0.000886, Y: 0.000750, Z: 0.002103, Error: X: 0.071412, Y: 0.377543, Z: 0.745200, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240219
Current Pose: X: -0.071415, Y: -0.377623, Z: -0.745279, Yaw: 1.748187, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071424, Y: 0.377902, Z: 2.608557, Velocity_in: X: -0.001066, Y: 0.000820, Z: 0.002209, Error: X: 0.071415, Y: 0.377623, Z: 0.745279, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240253
Current Pose: X: -0.071414, Y: -0.377702, Z: -0.745383, Yaw: 1.748178, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071413, Y: 0.377978, Z: 2.608945, Velocity_in: X: -0.001035, Y: 0.000788, Z: 0.002012, Error: X: 0.071414, Y: 0.377702, Z: 0.745383, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240286
Current Pose: X: -0.071407, Y: -0.377808, Z: -0.745519, Yaw: 1.748182, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071384, Y: 0.378179, Z: 2.609454, Velocity_in: X: -0.001135, Y: 0.000667, Z: 0.001933, Error: X: 0.071407, Y: 0.377808, Z: 0.745519, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240322
Current Pose: X: -0.071409, Y: -0.377889, Z: -0.745627, Yaw: 1.748178, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071416, Y: 0.378174, Z: 2.609804, Velocity_in: X: -0.001193, Y: 0.000488, Z: 0.001884, Error: X: 0.071409, Y: 0.377889, Z: 0.745627, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240355
Current Pose: X: -0.071420, Y: -0.378000, Z: -0.745819, Yaw: 1.748169, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071459, Y: 0.378388, Z: 2.610557, Velocity_in: X: -0.001270, Y: 0.000498, Z: 0.001806, Error: X: 0.071420, Y: 0.378000, Z: 0.745819, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240388
Current Pose: X: -0.071428, Y: -0.378081, Z: -0.746025, Yaw: 1.748162, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071455, Y: 0.378364, Z: 2.611294, Velocity_in: X: -0.001449, Y: 0.000520, Z: 0.001987, Error: X: 0.071428, Y: 0.378081, Z: 0.746025, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240421
Current Pose: X: -0.071433, Y: -0.378155, Z: -0.746201, Yaw: 1.748168, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071452, Y: 0.378416, Z: 2.611879, Velocity_in: X: -0.001436, Y: 0.000522, Z: 0.001999, Error: X: 0.071433, Y: 0.378155, Z: 0.746201, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240454
Current Pose: X: -0.071437, Y: -0.378216, Z: -0.746349, Yaw: 1.748182, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071448, Y: 0.378428, Z: 2.612371, Velocity_in: X: -0.001490, Y: 0.000499, Z: 0.002044, Error: X: 0.071437, Y: 0.378216, Z: 0.746349, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240487
Current Pose: X: -0.071415, Y: -0.378289, Z: -0.746582, Yaw: 1.748186, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071341, Y: 0.378546, Z: 2.613269, Velocity_in: X: -0.001400, Y: 0.000399, Z: 0.002003, Error: X: 0.071415, Y: 0.378289, Z: 0.746582, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240520
Current Pose: X: -0.071386, Y: -0.378339, Z: -0.746717, Yaw: 1.748205, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071284, Y: 0.378513, Z: 2.613643, Velocity_in: X: -0.001318, Y: 0.000219, Z: 0.002095, Error: X: 0.071386, Y: 0.378339, Z: 0.746717, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240553
Current Pose: X: -0.071360, Y: -0.378370, Z: -0.746815, Yaw: 1.748204, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071271, Y: 0.378479, Z: 2.613949, Velocity_in: X: -0.001355, Y: 0.000097, Z: 0.001932, Error: X: 0.071360, Y: 0.378370, Z: 0.746815, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240589
Current Pose: X: -0.071340, Y: -0.378402, Z: -0.747180, Yaw: 1.748193, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071268, Y: 0.378511, Z: 2.615497, Velocity_in: X: -0.001245, Y: -0.000008, Z: 0.001821, Error: X: 0.071340, Y: 0.378402, Z: 0.747180, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240622
Current Pose: X: -0.071334, Y: -0.378422, Z: -0.747457, Yaw: 1.748195, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071313, Y: 0.378492, Z: 2.616375, Velocity_in: X: -0.001101, Y: -0.000130, Z: 0.001657, Error: X: 0.071334, Y: 0.378422, Z: 0.747457, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240655
Current Pose: X: -0.071307, Y: -0.378440, Z: -0.747661, Yaw: 1.748179, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071212, Y: 0.378502, Z: 2.617016, Velocity_in: X: -0.001050, Y: -0.000172, Z: 0.001663, Error: X: 0.071307, Y: 0.378440, Z: 0.747661, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240688
Current Pose: X: -0.071272, Y: -0.378462, Z: -0.747861, Yaw: 1.748191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071152, Y: 0.378539, Z: 2.617712, Velocity_in: X: -0.000934, Y: -0.000217, Z: 0.001534, Error: X: 0.071272, Y: 0.378462, Z: 0.747861, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240721
Current Pose: X: -0.071264, Y: -0.378484, Z: -0.747974, Yaw: 1.748190, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071236, Y: 0.378563, Z: 2.618022, Velocity_in: X: -0.001017, Y: -0.000148, Z: 0.001612, Error: X: 0.071264, Y: 0.378484, Z: 0.747974, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240754
Current Pose: X: -0.071261, Y: -0.378506, Z: -0.748085, Yaw: 1.748170, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071249, Y: 0.378582, Z: 2.618409, Velocity_in: X: -0.000911, Y: -0.000031, Z: 0.001678, Error: X: 0.071261, Y: 0.378506, Z: 0.748085, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240787
Current Pose: X: -0.071260, Y: -0.378530, Z: -0.748179, Yaw: 1.748170, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071257, Y: 0.378613, Z: 2.618720, Velocity_in: X: -0.000847, Y: 0.000061, Z: 0.001545, Error: X: 0.071260, Y: 0.378530, Z: 0.748179, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240820
Current Pose: X: -0.071236, Y: -0.378560, Z: -0.748237, Yaw: 1.748147, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071153, Y: 0.378666, Z: 2.618886, Velocity_in: X: -0.000910, Y: 0.000131, Z: 0.001607, Error: X: 0.071236, Y: 0.378560, Z: 0.748237, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240853
Current Pose: X: -0.071214, Y: -0.378590, Z: -0.748314, Yaw: 1.748129, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071135, Y: 0.378695, Z: 2.619174, Velocity_in: X: -0.000855, Y: -0.000061, Z: 0.001607, Error: X: 0.071214, Y: 0.378590, Z: 0.748314, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240889
Current Pose: X: -0.071203, Y: -0.378640, Z: -0.748375, Yaw: 1.748132, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.071165, Y: 0.378813, Z: 2.619374, Velocity_in: X: -0.000974, Y: -0.000246, Z: 0.001579, Error: X: 0.071203, Y: 0.378640, Z: 0.748375, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 240922
