Current Pose: X: -0.682755, Y: -2.673506, Z: -3.707038, Yaw: 1.631970, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 3.140675, Y: 12.298129, Z: 16.681673, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.682755, Y: 2.673506, Z: 3.707038, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1167223
Current Pose: X: -0.699639, Y: -2.749446, Z: -3.724286, Yaw: 1.631977, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769533, Y: 3.024607, Z: 13.034736, Velocity_in: X: -0.000626, Y: 0.000686, Z: 0.002567, Error: X: 0.699639, Y: 2.749446, Z: 3.724286, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220546
Current Pose: X: -0.699597, Y: -2.749531, Z: -3.723729, Yaw: 1.631964, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769413, Y: 3.024780, Z: 13.032496, Velocity_in: X: -0.000711, Y: 0.000591, Z: 0.002620, Error: X: 0.699597, Y: 2.749531, Z: 3.723729, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220579
Current Pose: X: -0.699571, Y: -2.749592, Z: -3.723441, Yaw: 1.631989, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769435, Y: 3.024764, Z: 13.031757, Velocity_in: X: -0.000751, Y: 0.000454, Z: 0.002613, Error: X: 0.699571, Y: 2.749592, Z: 3.723441, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220616
Current Pose: X: -0.699546, Y: -2.749653, Z: -3.723202, Yaw: 1.631994, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769415, Y: 3.024835, Z: 13.030965, Velocity_in: X: -0.000707, Y: 0.000335, Z: 0.002580, Error: X: 0.699546, Y: 2.749653, Z: 3.723202, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220648
Current Pose: X: -0.699502, Y: -2.749740, Z: -3.722703, Yaw: 1.631997, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769299, Y: 3.025019, Z: 13.028963, Velocity_in: X: -0.000911, Y: 0.000297, Z: 0.002587, Error: X: 0.699502, Y: 2.749740, Z: 3.722703, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220681
Current Pose: X: -0.699470, Y: -2.749799, Z: -3.722368, Yaw: 1.632006, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769303, Y: 3.024982, Z: 13.027953, Velocity_in: X: -0.000935, Y: 0.000217, Z: 0.002506, Error: X: 0.699470, Y: 2.749799, Z: 3.722368, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220715
Current Pose: X: -0.699440, Y: -2.749840, Z: -3.722061, Yaw: 1.632007, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769281, Y: 3.024968, Z: 13.026908, Velocity_in: X: -0.000897, Y: 0.000133, Z: 0.002493, Error: X: 0.699440, Y: 2.749840, Z: 3.722061, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220747
Current Pose: X: -0.699416, Y: -2.749876, Z: -3.721810, Yaw: 1.632023, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769274, Y: 3.024992, Z: 13.026082, Velocity_in: X: -0.000699, Y: 0.000166, Z: 0.002485, Error: X: 0.699416, Y: 2.749876, Z: 3.721810, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220780
Current Pose: X: -0.699393, Y: -2.749922, Z: -3.721593, Yaw: 1.632032, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769250, Y: 3.025074, Z: 13.025357, Velocity_in: X: -0.000658, Y: 0.000165, Z: 0.002426, Error: X: 0.699393, Y: 2.749922, Z: 3.721593, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220813
Current Pose: X: -0.699376, Y: -2.749977, Z: -3.721455, Yaw: 1.632022, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769256, Y: 3.025165, Z: 13.024954, Velocity_in: X: -0.000639, Y: 0.000118, Z: 0.002448, Error: X: 0.699376, Y: 2.749977, Z: 3.721455, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220846
Current Pose: X: -0.699354, Y: -2.750050, Z: -3.721293, Yaw: 1.632035, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769214, Y: 3.025310, Z: 13.024365, Velocity_in: X: -0.000756, Y: 0.000075, Z: 0.002478, Error: X: 0.699354, Y: 2.750050, Z: 3.721293, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220882
Current Pose: X: -0.699342, Y: -2.750101, Z: -3.721187, Yaw: 1.632040, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769233, Y: 3.025293, Z: 13.024049, Velocity_in: X: -0.000760, Y: 0.000063, Z: 0.002402, Error: X: 0.699342, Y: 2.750101, Z: 3.721187, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220916
Current Pose: X: -0.699331, Y: -2.750141, Z: -3.721082, Yaw: 1.632035, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769226, Y: 3.025295, Z: 13.023681, Velocity_in: X: -0.000700, Y: 0.000088, Z: 0.002228, Error: X: 0.699331, Y: 2.750141, Z: 3.721082, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220948
Current Pose: X: -0.699315, Y: -2.750170, Z: -3.720896, Yaw: 1.632030, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769191, Y: 3.025290, Z: 13.022950, Velocity_in: X: -0.000707, Y: 0.000064, Z: 0.002247, Error: X: 0.699315, Y: 2.750170, Z: 3.720896, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1220981
Current Pose: X: -0.699284, Y: -2.750213, Z: -3.720516, Yaw: 1.632034, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769102, Y: 3.025385, Z: 13.021425, Velocity_in: X: -0.000632, Y: -0.000055, Z: 0.002280, Error: X: 0.699284, Y: 2.750213, Z: 3.720516, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221014
Current Pose: X: -0.699265, Y: -2.750243, Z: -3.720314, Yaw: 1.632029, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769128, Y: 3.025372, Z: 13.020896, Velocity_in: X: -0.000608, Y: -0.000181, Z: 0.002447, Error: X: 0.699265, Y: 2.750243, Z: 3.720314, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221047
Current Pose: X: -0.699252, Y: -2.750275, Z: -3.720125, Yaw: 1.632032, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769129, Y: 3.025412, Z: 13.020249, Velocity_in: X: -0.000620, Y: -0.000128, Z: 0.002532, Error: X: 0.699252, Y: 2.750275, Z: 3.720125, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221080
Current Pose: X: -0.699236, Y: -2.750304, Z: -3.719849, Yaw: 1.632025, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769106, Y: 3.025439, Z: 13.019195, Velocity_in: X: -0.000501, Y: 0.000008, Z: 0.002505, Error: X: 0.699236, Y: 2.750304, Z: 3.719849, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221113
Current Pose: X: -0.699217, Y: -2.750343, Z: -3.719503, Yaw: 1.632003, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769071, Y: 3.025513, Z: 13.017916, Velocity_in: X: -0.000416, Y: -0.000032, Z: 0.002578, Error: X: 0.699217, Y: 2.750343, Z: 3.719503, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221146
Current Pose: X: -0.699205, Y: -2.750394, Z: -3.719254, Yaw: 1.632018, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769084, Y: 3.025613, Z: 13.017139, Velocity_in: X: -0.000460, Y: -0.000031, Z: 0.002684, Error: X: 0.699205, Y: 2.750394, Z: 3.719254, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221179
Current Pose: X: -0.699205, Y: -2.750466, Z: -3.719096, Yaw: 1.632025, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769125, Y: 3.025764, Z: 13.016680, Velocity_in: X: -0.000618, Y: 0.000131, Z: 0.002797, Error: X: 0.699205, Y: 2.750466, Z: 3.719096, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221216
Current Pose: X: -0.699210, Y: -2.750519, Z: -3.719024, Yaw: 1.632027, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769148, Y: 3.025755, Z: 13.016512, Velocity_in: X: -0.000673, Y: 0.000203, Z: 0.002942, Error: X: 0.699210, Y: 2.750519, Z: 3.719024, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221246
Current Pose: X: -0.699219, Y: -2.750561, Z: -3.718987, Yaw: 1.632036, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769171, Y: 3.025763, Z: 13.016415, Velocity_in: X: -0.000738, Y: 0.000167, Z: 0.002821, Error: X: 0.699219, Y: 2.750561, Z: 3.718987, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221282
Current Pose: X: -0.699236, Y: -2.750600, Z: -3.719038, Yaw: 1.632040, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769222, Y: 3.025798, Z: 13.016683, Velocity_in: X: -0.000638, Y: 0.000154, Z: 0.002824, Error: X: 0.699236, Y: 2.750600, Z: 3.719038, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221316
Current Pose: X: -0.699253, Y: -2.750632, Z: -3.719138, Yaw: 1.632043, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769236, Y: 3.025806, Z: 13.017085, Velocity_in: X: -0.000522, Y: 0.000123, Z: 0.002787, Error: X: 0.699253, Y: 2.750632, Z: 3.719138, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221348
Current Pose: X: -0.699274, Y: -2.750664, Z: -3.719302, Yaw: 1.632034, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769276, Y: 3.025842, Z: 13.017722, Velocity_in: X: -0.000579, Y: 0.000096, Z: 0.002752, Error: X: 0.699274, Y: 2.750664, Z: 3.719302, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221381
Current Pose: X: -0.699304, Y: -2.750694, Z: -3.719617, Yaw: 1.632030, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769341, Y: 3.025870, Z: 13.018975, Velocity_in: X: -0.000463, Y: 0.000096, Z: 0.002765, Error: X: 0.699304, Y: 2.750694, Z: 3.719617, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221414
Current Pose: X: -0.699359, Y: -2.750752, Z: -3.720306, Yaw: 1.632027, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769487, Y: 3.026030, Z: 13.021761, Velocity_in: X: -0.000420, Y: 0.000103, Z: 0.002732, Error: X: 0.699359, Y: 2.750752, Z: 3.720306, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221447
Current Pose: X: -0.699401, Y: -2.750806, Z: -3.720797, Yaw: 1.632032, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769489, Y: 3.026074, Z: 13.023278, Velocity_in: X: -0.000542, Y: 0.000142, Z: 0.002467, Error: X: 0.699401, Y: 2.750806, Z: 3.720797, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221480
Current Pose: X: -0.699445, Y: -2.750843, Z: -3.721231, Yaw: 1.632015, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769541, Y: 3.026057, Z: 13.024741, Velocity_in: X: -0.000762, Y: 0.000270, Z: 0.002478, Error: X: 0.699445, Y: 2.750843, Z: 3.721231, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221513
Current Pose: X: -0.699490, Y: -2.750876, Z: -3.721708, Yaw: 1.632004, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769599, Y: 3.026080, Z: 13.026456, Velocity_in: X: -0.000719, Y: 0.000294, Z: 0.002378, Error: X: 0.699490, Y: 2.750876, Z: 3.721708, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221546
Current Pose: X: -0.699547, Y: -2.750916, Z: -3.722256, Yaw: 1.632015, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769701, Y: 3.026148, Z: 13.028446, Velocity_in: X: -0.000509, Y: 0.000326, Z: 0.002417, Error: X: 0.699547, Y: 2.750916, Z: 3.722256, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221579
Current Pose: X: -0.699589, Y: -2.750949, Z: -3.722641, Yaw: 1.632007, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769695, Y: 3.026160, Z: 13.029627, Velocity_in: X: -0.000510, Y: 0.000369, Z: 0.002475, Error: X: 0.699589, Y: 2.750949, Z: 3.722641, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221616
Current Pose: X: -0.699625, Y: -2.751001, Z: -3.722842, Yaw: 1.632005, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769713, Y: 3.026283, Z: 13.030146, Velocity_in: X: -0.000497, Y: 0.000430, Z: 0.002318, Error: X: 0.699625, Y: 2.751001, Z: 3.722842, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221649
Current Pose: X: -0.699646, Y: -2.751046, Z: -3.722918, Yaw: 1.631998, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769684, Y: 3.026309, Z: 13.030289, Velocity_in: X: -0.000756, Y: 0.000291, Z: 0.002297, Error: X: 0.699646, Y: 2.751046, Z: 3.722918, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221681
Current Pose: X: -0.699668, Y: -2.751092, Z: -3.722996, Yaw: 1.632002, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769712, Y: 3.026360, Z: 13.030566, Velocity_in: X: -0.000815, Y: 0.000363, Z: 0.002214, Error: X: 0.699668, Y: 2.751092, Z: 3.722996, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221714
Current Pose: X: -0.699692, Y: -2.751139, Z: -3.723109, Yaw: 1.632016, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769745, Y: 3.026419, Z: 13.030993, Velocity_in: X: -0.000852, Y: 0.000330, Z: 0.002055, Error: X: 0.699692, Y: 2.751139, Z: 3.723109, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221747
Current Pose: X: -0.699723, Y: -2.751208, Z: -3.723259, Yaw: 1.632003, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769803, Y: 3.026568, Z: 13.031557, Velocity_in: X: -0.000939, Y: 0.000403, Z: 0.002137, Error: X: 0.699723, Y: 2.751208, Z: 3.723259, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221780
Current Pose: X: -0.699751, Y: -2.751259, Z: -3.723465, Yaw: 1.632005, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769824, Y: 3.026566, Z: 13.032336, Velocity_in: X: -0.000991, Y: 0.000348, Z: 0.002122, Error: X: 0.699751, Y: 2.751259, Z: 3.723465, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221813
Current Pose: X: -0.699779, Y: -2.751312, Z: -3.723717, Yaw: 1.632019, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769855, Y: 3.026628, Z: 13.033262, Velocity_in: X: -0.001056, Y: 0.000358, Z: 0.002070, Error: X: 0.699779, Y: 2.751312, Z: 3.723717, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221846
Current Pose: X: -0.699812, Y: -2.751367, Z: -3.724074, Yaw: 1.632011, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769910, Y: 3.026695, Z: 13.034615, Velocity_in: X: -0.000961, Y: 0.000280, Z: 0.002068, Error: X: 0.699812, Y: 2.751367, Z: 3.724074, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221879
Current Pose: X: -0.699848, Y: -2.751461, Z: -3.724502, Yaw: 1.632001, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769956, Y: 3.026936, Z: 13.036187, Velocity_in: X: -0.000969, Y: 0.000292, Z: 0.002014, Error: X: 0.699848, Y: 2.751461, Z: 3.724502, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221916
Current Pose: X: -0.699869, Y: -2.751533, Z: -3.724782, Yaw: 1.632002, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769930, Y: 3.026940, Z: 13.037016, Velocity_in: X: -0.001264, Y: 0.000158, Z: 0.002128, Error: X: 0.699869, Y: 2.751533, Z: 3.724782, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221948
Current Pose: X: -0.699877, Y: -2.751626, Z: -3.724813, Yaw: 1.631990, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769892, Y: 3.027115, Z: 13.036877, Velocity_in: X: -0.001227, Y: 0.000099, Z: 0.001989, Error: X: 0.699877, Y: 2.751626, Z: 3.724813, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1221982
Current Pose: X: -0.699886, Y: -2.751690, Z: -3.724827, Yaw: 1.631994, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769906, Y: 3.027082, Z: 13.036910, Velocity_in: X: -0.001127, Y: 0.000225, Z: 0.002048, Error: X: 0.699886, Y: 2.751690, Z: 3.724827, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1222014
Current Pose: X: -0.699891, Y: -2.751740, Z: -3.724780, Yaw: 1.631995, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.769901, Y: 3.027088, Z: 13.036681, Velocity_in: X: -0.001039, Y: 0.000223, Z: 0.002094, Error: X: 0.699891, Y: 2.751740, Z: 3.724780, Kp: 1.100000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 1222047
