Current Pose: X: -0.009041, Y: -0.050533, Z: -0.221511, Yaw: 1.754077, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.040683, Y: 0.227397, Z: 0.996798, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.009041, Y: 0.050533, Z: 0.221511, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 776292
Current Pose: X: -0.013195, Y: -0.070367, Z: -0.233067, Yaw: 1.753537, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.003831, Y: 0.026198, Z: 0.826103, Velocity_in: X: 0.000949, Y: 0.001151, Z: -0.000483, Error: X: 0.013195, Y: 0.070367, Z: 0.233067, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 797747
Current Pose: X: -0.016228, Y: -0.083586, Z: -0.223245, Yaw: 1.753205, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.026844, Y: 0.129853, Z: 0.771536, Velocity_in: X: -0.002158, Y: 0.000028, Z: -0.000440, Error: X: 0.016228, Y: 0.083586, Z: 0.223245, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 798214
Current Pose: X: -0.016032, Y: -0.083828, Z: -0.223287, Yaw: 1.753196, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015345, Y: 0.084675, Z: 0.781547, Velocity_in: X: 0.000908, Y: -0.000046, Z: 0.000296, Error: X: 0.016032, Y: 0.083828, Z: 0.223287, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 798647
Current Pose: X: -0.013093, Y: -0.070897, Z: -0.232471, Yaw: 1.753535, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.002806, Y: 0.025638, Z: 0.822832, Velocity_in: X: 0.000620, Y: -0.000522, Z: 0.000012, Error: X: 0.013093, Y: 0.070897, Z: 0.232471, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 798893
Current Pose: X: -0.015785, Y: -0.084220, Z: -0.223947, Yaw: 1.753288, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.025209, Y: 0.130850, Z: 0.775292, Velocity_in: X: -0.003496, Y: -0.000292, Z: 0.000990, Error: X: 0.015785, Y: 0.084220, Z: 0.223947, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 798920
Current Pose: X: -0.015734, Y: -0.084348, Z: -0.223976, Yaw: 1.753288, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015554, Y: 0.084795, Z: 0.783943, Velocity_in: X: 0.000373, Y: -0.001234, Z: 0.001094, Error: X: 0.015734, Y: 0.084348, Z: 0.223976, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 798989
Current Pose: X: -0.015680, Y: -0.084491, Z: -0.224148, Yaw: 1.753322, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015494, Y: 0.084995, Z: 0.784690, Velocity_in: X: 0.000368, Y: -0.001244, Z: 0.001506, Error: X: 0.015680, Y: 0.084491, Z: 0.224148, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 799089
Current Pose: X: -0.015666, Y: -0.084544, Z: -0.224236, Yaw: 1.753305, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015615, Y: 0.084729, Z: 0.784913, Velocity_in: X: 0.000299, Y: -0.001424, Z: 0.002037, Error: X: 0.015666, Y: 0.084544, Z: 0.224236, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 799192
Current Pose: X: -0.015608, Y: -0.084723, Z: -0.224635, Yaw: 1.753247, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015406, Y: 0.085349, Z: 0.786622, Velocity_in: X: 0.000600, Y: -0.001407, Z: 0.002138, Error: X: 0.015608, Y: 0.084723, Z: 0.224635, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 799765
Current Pose: X: -0.015602, Y: -0.084803, Z: -0.224576, Yaw: 1.753240, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015583, Y: 0.085084, Z: 0.785959, Velocity_in: X: 0.000930, Y: -0.001568, Z: 0.001809, Error: X: 0.015602, Y: 0.084803, Z: 0.224576, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 799834
Current Pose: X: -0.015713, Y: -0.084973, Z: -0.224890, Yaw: 1.753191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.016100, Y: 0.085566, Z: 0.787429, Velocity_in: X: 0.000221, Y: -0.001071, Z: 0.002236, Error: X: 0.015713, Y: 0.084973, Z: 0.224890, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800168
Current Pose: X: -0.015805, Y: -0.085077, Z: -0.225172, Yaw: 1.753222, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.016128, Y: 0.085443, Z: 0.788383, Velocity_in: X: 0.001056, Y: -0.000147, Z: 0.001615, Error: X: 0.015805, Y: 0.085077, Z: 0.225172, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800288
Current Pose: X: -0.015880, Y: -0.085428, Z: -0.225430, Yaw: 1.753222, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.016142, Y: 0.086656, Z: 0.789264, Velocity_in: X: 0.000469, Y: 0.000034, Z: 0.001243, Error: X: 0.015880, Y: 0.085428, Z: 0.225430, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800395
Current Pose: X: -0.015879, Y: -0.085495, Z: -0.225417, Yaw: 1.753222, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.015876, Y: 0.085730, Z: 0.788948, Velocity_in: X: -0.000097, Y: -0.000793, Z: 0.001056, Error: X: 0.015879, Y: 0.085495, Z: 0.225417, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800476
Current Pose: X: -0.012889, Y: -0.071545, Z: -0.230950, Yaw: 1.753599, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.002424, Y: 0.022720, Z: 0.813859, Velocity_in: X: -0.000074, Y: -0.000962, Z: 0.001328, Error: X: 0.012889, Y: 0.071545, Z: 0.230950, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800542
Current Pose: X: -0.015925, Y: -0.085865, Z: -0.225529, Yaw: 1.753242, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.026549, Y: 0.135984, Z: 0.783932, Velocity_in: X: -0.002407, Y: -0.000415, Z: 0.001019, Error: X: 0.015925, Y: 0.085865, Z: 0.225529, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800585
Current Pose: X: -0.016129, Y: -0.086256, Z: -0.226511, Yaw: 1.753242, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.016843, Y: 0.087622, Z: 0.793770, Velocity_in: X: -0.001078, Y: -0.000337, Z: 0.001170, Error: X: 0.016129, Y: 0.086256, Z: 0.226511, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 800605
Current Pose: X: -0.016300, Y: -0.086497, Z: -0.226566, Yaw: 1.753111, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.016901, Y: 0.087341, Z: 0.793036, Velocity_in: X: -0.000162, Y: 0.000305, Z: 0.001263, Error: X: 0.016300, Y: 0.086497, Z: 0.226566, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 801113
Current Pose: X: -0.012884, Y: -0.071585, Z: -0.230555, Yaw: 1.753625, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.000928, Y: 0.019392, Z: 0.810932, Velocity_in: X: -0.000281, Y: 0.000210, Z: 0.000931, Error: X: 0.012884, Y: 0.071585, Z: 0.230555, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 801640
Current Pose: X: -0.012889, Y: -0.071604, Z: -0.230281, Yaw: 1.753625, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.012903, Y: 0.071673, Z: 0.805708, Velocity_in: X: -0.002135, Y: -0.000453, Z: 0.000896, Error: X: 0.012889, Y: 0.071604, Z: 0.230281, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 802241
Current Pose: X: -0.012889, Y: -0.071617, Z: -0.230130, Yaw: 1.753625, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.012890, Y: 0.071662, Z: 0.805303, Velocity_in: X: -0.001902, Y: -0.000553, Z: 0.001316, Error: X: 0.012889, Y: 0.071617, Z: 0.230130, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 802392
Current Pose: X: -0.017927, Y: -0.088268, Z: -0.231086, Yaw: 1.753107, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.035559, Y: 0.146544, Z: 0.809757, Velocity_in: X: -0.001724, Y: -0.000884, Z: 0.001045, Error: X: 0.017927, Y: 0.088268, Z: 0.231086, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 802577
Current Pose: X: -0.012887, Y: -0.071622, Z: -0.229804, Yaw: 1.753648, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: -0.004753, Y: 0.013362, Z: 0.803030, Velocity_in: X: 0.000331, Y: 0.002127, Z: 0.000311, Error: X: 0.012887, Y: 0.071622, Z: 0.229804, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 802897
Current Pose: X: -0.012879, Y: -0.071621, Z: -0.229525, Yaw: 1.753646, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.012851, Y: 0.071616, Z: 0.803060, Velocity_in: X: -0.001299, Y: -0.000858, Z: 0.001073, Error: X: 0.012879, Y: 0.071621, Z: 0.229525, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 803171
Current Pose: X: -0.012890, Y: -0.071635, Z: -0.229056, Yaw: 1.753646, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.012929, Y: 0.071685, Z: 0.801225, Velocity_in: X: -0.001270, Y: -0.001039, Z: 0.000916, Error: X: 0.012890, Y: 0.071635, Z: 0.229056, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 803200
Current Pose: X: -0.017974, Y: -0.089089, Z: -0.234446, Yaw: 1.753366, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.035767, Y: 0.150178, Z: 0.825952, Velocity_in: X: -0.001812, Y: -0.000898, Z: 0.001527, Error: X: 0.017974, Y: 0.089089, Z: 0.234446, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 803624
Current Pose: X: -0.017877, Y: -0.089371, Z: -0.234491, Yaw: 1.753598, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.017539, Y: 0.090357, Z: 0.820763, Velocity_in: X: 0.001775, Y: 0.000316, Z: -0.001309, Error: X: 0.017877, Y: 0.089371, Z: 0.234491, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 803761
Current Pose: X: -0.017760, Y: -0.089585, Z: -0.234522, Yaw: 1.753548, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.017351, Y: 0.090336, Z: 0.820857, Velocity_in: X: 0.001696, Y: -0.000313, Z: -0.000975, Error: X: 0.017760, Y: 0.089585, Z: 0.234522, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 804012
Current Pose: X: -0.012884, Y: -0.071660, Z: -0.228760, Yaw: 1.753583, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: -0.004181, Y: 0.008920, Z: 0.794898, Velocity_in: X: 0.002044, Y: -0.000982, Z: -0.000739, Error: X: 0.012884, Y: 0.071660, Z: 0.228760, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 804108
Current Pose: X: -0.017842, Y: -0.092998, Z: -0.230217, Yaw: 1.753261, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.035196, Y: 0.167684, Z: 0.807216, Velocity_in: X: -0.001885, Y: -0.001193, Z: 0.001605, Error: X: 0.017842, Y: 0.092998, Z: 0.230217, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 805812
Current Pose: X: -0.017842, Y: -0.094510, Z: -0.232816, Yaw: 1.753205, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.062448, Y: -0.318695, Z: 2.031481, Velocity_in: X: -0.002999, Y: 0.000107, Z: 0.002177, Error: X: 0.000000, Y: 0.001511, Z: 0.502600, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 806290
Current Pose: X: -0.012821, Y: -0.072295, Z: -0.228998, Yaw: 1.753512, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.022596, Y: -0.098452, Z: 1.741915, Velocity_in: X: -0.003654, Y: 0.000227, Z: 0.000888, Error: X: -0.005021, Y: -0.020703, Z: 0.498781, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 807319
Current Pose: X: -0.012820, Y: -0.072353, Z: -0.229144, Yaw: 1.753512, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.005027, Y: -0.020442, Z: 1.746390, Velocity_in: X: -0.002907, Y: -0.001818, Z: -0.001449, Error: X: -0.005023, Y: -0.020645, Z: 0.498927, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808263
Current Pose: X: -0.019932, Y: -0.097277, Z: -0.237602, Yaw: 1.752906, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.026981, Y: 0.091513, Z: 1.784307, Velocity_in: X: -0.002552, Y: -0.001434, Z: -0.001600, Error: X: 0.002089, Y: 0.004279, Z: 0.507385, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808402
Current Pose: X: -0.019802, Y: -0.097242, Z: -0.237900, Yaw: 1.752940, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.001505, Y: 0.004121, Z: 1.777188, Velocity_in: X: 0.000428, Y: 0.000761, Z: -0.000624, Error: X: 0.001959, Y: 0.004244, Z: 0.507683, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808516
Current Pose: X: -0.019702, Y: -0.097061, Z: -0.237562, Yaw: 1.752940, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.001509, Y: 0.003428, Z: 1.775372, Velocity_in: X: 0.001972, Y: 0.000937, Z: 0.000416, Error: X: 0.001859, Y: 0.004062, Z: 0.507346, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808538
Current Pose: X: -0.019630, Y: -0.097008, Z: -0.237284, Yaw: 1.753008, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.001536, Y: 0.003823, Z: 1.774456, Velocity_in: X: 0.002936, Y: 0.000139, Z: 0.000299, Error: X: 0.001788, Y: 0.004009, Z: 0.507067, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808730
Current Pose: X: -0.019532, Y: -0.096979, Z: -0.236840, Yaw: 1.752975, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.001349, Y: 0.003881, Z: 1.772739, Velocity_in: X: 0.003054, Y: -0.000157, Z: 0.000289, Error: X: 0.001690, Y: 0.003981, Z: 0.506623, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 808830
Current Pose: X: -0.012825, Y: -0.072388, Z: -0.229211, Yaw: 1.753512, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.028493, Y: -0.106679, Z: 1.738852, Velocity_in: X: 0.002884, Y: -0.001090, Z: 0.000247, Error: X: -0.005017, Y: -0.020610, Z: 0.498994, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 809473
Current Pose: X: -0.012846, Y: -0.072431, Z: -0.229198, Yaw: 1.753512, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.004921, Y: -0.020415, Z: 1.746421, Velocity_in: X: -0.002875, Y: -0.001080, Z: -0.001520, Error: X: -0.004996, Y: -0.020567, Z: 0.498981, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 809620
Current Pose: X: -0.012861, Y: -0.072551, Z: -0.228751, Yaw: 1.753508, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.004931, Y: -0.020028, Z: 1.744424, Velocity_in: X: -0.002774, Y: -0.000791, Z: -0.001459, Error: X: -0.004982, Y: -0.020447, Z: 0.498534, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 810317
Current Pose: X: -0.019479, Y: -0.100335, Z: -0.238614, Yaw: 1.753081, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.024803, Y: 0.104578, Z: 1.789254, Velocity_in: X: -0.003293, Y: -0.000696, Z: -0.000954, Error: X: 0.001637, Y: 0.007336, Z: 0.508397, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 810736
Current Pose: X: -0.013760, Y: -0.073673, Z: -0.233128, Yaw: 1.753506, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.024102, Y: -0.112641, Z: 1.754705, Velocity_in: X: -0.002315, Y: -0.001323, Z: 0.001622, Error: X: -0.004083, Y: -0.019325, Z: 0.502912, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 814063
Current Pose: X: -0.022517, Y: -0.105983, Z: -0.253212, Yaw: 1.752343, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.035324, Y: 0.126069, Z: 1.850567, Velocity_in: X: -0.002482, Y: -0.000077, Z: -0.001643, Error: X: 0.004674, Y: 0.012984, Z: 0.522995, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 814640
Current Pose: X: -0.013969, Y: -0.074431, Z: -0.233715, Yaw: 1.753506, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: -0.033791, Y: -0.128998, Z: 1.742747, Velocity_in: X: -0.002796, Y: 0.001038, Z: 0.002262, Error: X: -0.003874, Y: -0.018567, Z: 0.503498, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 814641
Current Pose: X: -0.022545, Y: -0.106435, Z: -0.254506, Yaw: 1.752315, Target Pose: X: -0.017842, Y: -0.092998, Z: 0.269783, Yaw: 1.570796, Velocity_out: X: 0.034717, Y: 0.125449, Z: 1.855803, Velocity_in: X: -0.001495, Y: 0.000408, Z: -0.001960, Error: X: 0.004702, Y: 0.013436, Z: 0.524289, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 814892
