Current Pose: X: -0.483842, Y: -0.245541, Z: -1.088740, Yaw: 1.858953, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 2.177289, Y: 1.104935, Z: 4.899329, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.483842, Y: 0.245541, Z: 1.088740, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 465641
Current Pose: X: -0.504715, Y: -0.334584, Z: -1.093506, Yaw: 1.954968, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504969, Y: 0.334898, Z: 3.827497, Velocity_in: X: 0.000018, Y: 0.002962, Z: 0.000395, Error: X: 0.504715, Y: 0.334584, Z: 1.093506, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514076
Current Pose: X: -0.504778, Y: -0.334676, Z: -1.093794, Yaw: 1.954948, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504996, Y: 0.334997, Z: 3.828568, Velocity_in: X: -0.000042, Y: 0.002996, Z: 0.000302, Error: X: 0.504778, Y: 0.334676, Z: 1.093794, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514109
Current Pose: X: -0.504852, Y: -0.334795, Z: -1.094084, Yaw: 1.954938, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505114, Y: 0.335213, Z: 3.829585, Velocity_in: X: -0.000141, Y: 0.003136, Z: 0.000313, Error: X: 0.504852, Y: 0.334795, Z: 1.094084, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514142
Current Pose: X: -0.504898, Y: -0.334885, Z: -1.094277, Yaw: 1.954908, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505060, Y: 0.335201, Z: 3.830162, Velocity_in: X: -0.000264, Y: 0.003012, Z: 0.000201, Error: X: 0.504898, Y: 0.334885, Z: 1.094277, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514175
Current Pose: X: -0.504940, Y: -0.334960, Z: -1.094471, Yaw: 1.954891, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505087, Y: 0.335223, Z: 3.830844, Velocity_in: X: -0.000308, Y: 0.002969, Z: 0.000094, Error: X: 0.504940, Y: 0.334960, Z: 1.094471, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514208
Current Pose: X: -0.504988, Y: -0.335048, Z: -1.094561, Yaw: 1.954874, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505155, Y: 0.335355, Z: 3.831054, Velocity_in: X: -0.000368, Y: 0.002869, Z: 0.000212, Error: X: 0.504988, Y: 0.335048, Z: 1.094561, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514241
Current Pose: X: -0.505015, Y: -0.335112, Z: -1.094589, Yaw: 1.954847, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505110, Y: 0.335335, Z: 3.831089, Velocity_in: X: -0.000368, Y: 0.002786, Z: 0.000191, Error: X: 0.505015, Y: 0.335112, Z: 1.094589, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514277
Current Pose: X: -0.505051, Y: -0.335186, Z: -1.094570, Yaw: 1.954821, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505178, Y: 0.335445, Z: 3.830978, Velocity_in: X: -0.000272, Y: 0.002782, Z: 0.000151, Error: X: 0.505051, Y: 0.335186, Z: 1.094570, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514310
Current Pose: X: -0.505137, Y: -0.335327, Z: -1.094507, Yaw: 1.954803, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505437, Y: 0.335820, Z: 3.830712, Velocity_in: X: -0.000459, Y: 0.002714, Z: 0.000095, Error: X: 0.505137, Y: 0.335327, Z: 1.094507, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514344
Current Pose: X: -0.505191, Y: -0.335429, Z: -1.094380, Yaw: 1.954784, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505380, Y: 0.335787, Z: 3.830203, Velocity_in: X: -0.000460, Y: 0.002917, Z: 0.000080, Error: X: 0.505191, Y: 0.335429, Z: 1.094380, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514376
Current Pose: X: -0.505250, Y: -0.335535, Z: -1.094100, Yaw: 1.954764, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505457, Y: 0.335904, Z: 3.829071, Velocity_in: X: -0.000659, Y: 0.003179, Z: 0.000011, Error: X: 0.505250, Y: 0.335535, Z: 1.094100, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514409
Current Pose: X: -0.505300, Y: -0.335635, Z: -1.093771, Yaw: 1.954754, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505475, Y: 0.335987, Z: 3.827868, Velocity_in: X: -0.000605, Y: 0.003345, Z: -0.000110, Error: X: 0.505300, Y: 0.335635, Z: 1.093771, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514442
Current Pose: X: -0.505366, Y: -0.335752, Z: -1.093274, Yaw: 1.954726, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505596, Y: 0.336162, Z: 3.825964, Velocity_in: X: -0.000592, Y: 0.003295, Z: -0.000097, Error: X: 0.505366, Y: 0.335752, Z: 1.093274, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514475
Current Pose: X: -0.505416, Y: -0.335824, Z: -1.092944, Yaw: 1.954696, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505591, Y: 0.336074, Z: 3.824973, Velocity_in: X: -0.000607, Y: 0.003373, Z: -0.000086, Error: X: 0.505416, Y: 0.335824, Z: 1.092944, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514509
Current Pose: X: -0.505459, Y: -0.335891, Z: -1.092636, Yaw: 1.954679, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505610, Y: 0.336128, Z: 3.823918, Velocity_in: X: -0.000508, Y: 0.003273, Z: -0.000063, Error: X: 0.505459, Y: 0.335891, Z: 1.092636, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514542
Current Pose: X: -0.505507, Y: -0.335972, Z: -1.092243, Yaw: 1.954659, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505676, Y: 0.336254, Z: 3.822459, Velocity_in: X: -0.000486, Y: 0.003124, Z: 0.000056, Error: X: 0.505507, Y: 0.335972, Z: 1.092243, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514575
Current Pose: X: -0.505535, Y: -0.336028, Z: -1.091926, Yaw: 1.954609, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505632, Y: 0.336224, Z: 3.821425, Velocity_in: X: -0.000353, Y: 0.003068, Z: 0.000201, Error: X: 0.505535, Y: 0.336028, Z: 1.091926, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514608
Current Pose: X: -0.505542, Y: -0.336074, Z: -1.091553, Yaw: 1.954592, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505567, Y: 0.336235, Z: 3.820064, Velocity_in: X: -0.000232, Y: 0.002933, Z: 0.000228, Error: X: 0.505542, Y: 0.336074, Z: 1.091553, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514645
Current Pose: X: -0.505534, Y: -0.336125, Z: -1.091113, Yaw: 1.954548, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505505, Y: 0.336303, Z: 3.818454, Velocity_in: X: -0.000276, Y: 0.002711, Z: 0.000286, Error: X: 0.505534, Y: 0.336125, Z: 1.091113, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514677
Current Pose: X: -0.505522, Y: -0.336160, Z: -1.090820, Yaw: 1.954514, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505483, Y: 0.336284, Z: 3.817578, Velocity_in: X: -0.000182, Y: 0.002610, Z: 0.000499, Error: X: 0.505522, Y: 0.336160, Z: 1.090820, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514710
Current Pose: X: -0.505508, Y: -0.336192, Z: -1.090537, Yaw: 1.954502, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505456, Y: 0.336304, Z: 3.816596, Velocity_in: X: -0.000200, Y: 0.002468, Z: 0.000512, Error: X: 0.505508, Y: 0.336192, Z: 1.090537, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514744
Current Pose: X: -0.505482, Y: -0.336231, Z: -1.090193, Yaw: 1.954475, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505391, Y: 0.336366, Z: 3.815332, Velocity_in: X: -0.000126, Y: 0.002314, Z: 0.000692, Error: X: 0.505482, Y: 0.336231, Z: 1.090193, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514776
Current Pose: X: -0.505457, Y: -0.336259, Z: -1.089962, Yaw: 1.954445, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505372, Y: 0.336356, Z: 3.814637, Velocity_in: X: -0.000150, Y: 0.002135, Z: 0.000804, Error: X: 0.505457, Y: 0.336259, Z: 1.089962, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514809
Current Pose: X: -0.505430, Y: -0.336284, Z: -1.089776, Yaw: 1.954434, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505334, Y: 0.336373, Z: 3.814030, Velocity_in: X: -0.000103, Y: 0.002011, Z: 0.000879, Error: X: 0.505430, Y: 0.336284, Z: 1.089776, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514842
Current Pose: X: -0.505400, Y: -0.336310, Z: -1.089617, Yaw: 1.954415, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505296, Y: 0.336399, Z: 3.813498, Velocity_in: X: -0.000102, Y: 0.001830, Z: 0.000957, Error: X: 0.505400, Y: 0.336310, Z: 1.089617, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514875
Current Pose: X: -0.505360, Y: -0.336339, Z: -1.089445, Yaw: 1.954386, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505220, Y: 0.336441, Z: 3.812885, Velocity_in: X: -0.000035, Y: 0.001833, Z: 0.001062, Error: X: 0.505360, Y: 0.336339, Z: 1.089445, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514908
Current Pose: X: -0.505311, Y: -0.336357, Z: -1.089219, Yaw: 1.954375, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505137, Y: 0.336420, Z: 3.812039, Velocity_in: X: -0.000007, Y: 0.001856, Z: 0.001075, Error: X: 0.505311, Y: 0.336357, Z: 1.089219, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514941
Current Pose: X: -0.505259, Y: -0.336375, Z: -1.088960, Yaw: 1.954349, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.505078, Y: 0.336441, Z: 3.811101, Velocity_in: X: 0.000034, Y: 0.001644, Z: 0.001099, Error: X: 0.505259, Y: 0.336375, Z: 1.088960, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 514977
Current Pose: X: -0.505191, Y: -0.336400, Z: -1.088632, Yaw: 1.954332, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504954, Y: 0.336485, Z: 3.809882, Velocity_in: X: -0.000007, Y: 0.001475, Z: 0.001128, Error: X: 0.505191, Y: 0.336400, Z: 1.088632, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515008
Current Pose: X: -0.505142, Y: -0.336422, Z: -1.088343, Yaw: 1.954323, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504971, Y: 0.336498, Z: 3.808912, Velocity_in: X: 0.000042, Y: 0.001431, Z: 0.001132, Error: X: 0.505142, Y: 0.336422, Z: 1.088343, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515045
Current Pose: X: -0.505086, Y: -0.336444, Z: -1.087959, Yaw: 1.954305, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504887, Y: 0.336522, Z: 3.807474, Velocity_in: X: -0.000021, Y: 0.001377, Z: 0.001140, Error: X: 0.505086, Y: 0.336444, Z: 1.087959, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515077
Current Pose: X: -0.504996, Y: -0.336468, Z: -1.087557, Yaw: 1.954282, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504682, Y: 0.336550, Z: 3.806049, Velocity_in: X: -0.000133, Y: 0.001234, Z: 0.001093, Error: X: 0.504996, Y: 0.336468, Z: 1.087557, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515110
Current Pose: X: -0.504939, Y: -0.336489, Z: -1.087289, Yaw: 1.954271, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504740, Y: 0.336562, Z: 3.805242, Velocity_in: X: 0.000090, Y: 0.001062, Z: 0.001258, Error: X: 0.504939, Y: 0.336489, Z: 1.087289, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515144
Current Pose: X: -0.504891, Y: -0.336515, Z: -1.087003, Yaw: 1.954244, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504721, Y: 0.336607, Z: 3.804223, Velocity_in: X: -0.000075, Y: 0.000916, Z: 0.001335, Error: X: 0.504891, Y: 0.336515, Z: 1.087003, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515176
Current Pose: X: -0.504842, Y: -0.336546, Z: -1.086747, Yaw: 1.954218, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504670, Y: 0.336653, Z: 3.803361, Velocity_in: X: -0.000076, Y: 0.000885, Z: 0.001301, Error: X: 0.504842, Y: 0.336546, Z: 1.086747, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515209
Current Pose: X: -0.504779, Y: -0.336587, Z: -1.086456, Yaw: 1.954218, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504558, Y: 0.336733, Z: 3.802306, Velocity_in: X: -0.000122, Y: 0.000757, Z: 0.001466, Error: X: 0.504779, Y: 0.336587, Z: 1.086456, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515242
Current Pose: X: -0.504734, Y: -0.336619, Z: -1.086188, Yaw: 1.954195, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504577, Y: 0.336730, Z: 3.801388, Velocity_in: X: -0.000114, Y: 0.000652, Z: 0.001532, Error: X: 0.504734, Y: 0.336619, Z: 1.086188, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515275
Current Pose: X: -0.504693, Y: -0.336650, Z: -1.085959, Yaw: 1.954154, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504550, Y: 0.336759, Z: 3.800627, Velocity_in: X: -0.000021, Y: 0.000655, Z: 0.001454, Error: X: 0.504693, Y: 0.336650, Z: 1.085959, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515308
Current Pose: X: -0.504648, Y: -0.336696, Z: -1.085654, Yaw: 1.954143, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504489, Y: 0.336856, Z: 3.799484, Velocity_in: X: -0.000003, Y: 0.000742, Z: 0.001435, Error: X: 0.504648, Y: 0.336696, Z: 1.085654, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515341
Current Pose: X: -0.504618, Y: -0.336734, Z: -1.085374, Yaw: 1.954123, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504513, Y: 0.336867, Z: 3.798531, Velocity_in: X: -0.000026, Y: 0.000815, Z: 0.001642, Error: X: 0.504618, Y: 0.336734, Z: 1.085374, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515377
Current Pose: X: -0.504592, Y: -0.336773, Z: -1.085085, Yaw: 1.954107, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504504, Y: 0.336909, Z: 3.797508, Velocity_in: X: -0.000007, Y: 0.000867, Z: 0.001720, Error: X: 0.504592, Y: 0.336773, Z: 1.085085, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515410
Current Pose: X: -0.504560, Y: -0.336827, Z: -1.084708, Yaw: 1.954087, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504447, Y: 0.337018, Z: 3.796099, Velocity_in: X: 0.000020, Y: 0.000878, Z: 0.001766, Error: X: 0.504560, Y: 0.336827, Z: 1.084708, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515444
Current Pose: X: -0.504526, Y: -0.336894, Z: -1.084362, Yaw: 1.954071, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504407, Y: 0.337126, Z: 3.794923, Velocity_in: X: -0.000144, Y: 0.000712, Z: 0.001670, Error: X: 0.504526, Y: 0.336894, Z: 1.084362, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515476
Current Pose: X: -0.504492, Y: -0.336966, Z: -1.083925, Yaw: 1.954047, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504374, Y: 0.337217, Z: 3.793299, Velocity_in: X: -0.000316, Y: 0.000746, Z: 0.001622, Error: X: 0.504492, Y: 0.336966, Z: 1.083925, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515509
Current Pose: X: -0.504457, Y: -0.337041, Z: -1.083565, Yaw: 1.954041, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504334, Y: 0.337304, Z: 3.792116, Velocity_in: X: -0.000454, Y: 0.000693, Z: 0.001749, Error: X: 0.504457, Y: 0.337041, Z: 1.083565, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515542
Current Pose: X: -0.504412, Y: -0.337147, Z: -1.083152, Yaw: 1.954021, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.504252, Y: 0.337519, Z: 3.790618, Velocity_in: X: -0.000727, Y: 0.000592, Z: 0.001685, Error: X: 0.504412, Y: 0.337147, Z: 1.083152, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 515575
