Current Pose: X: -0.201316, Y: -0.262660, Z: -0.890816, Yaw: 1.644994, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.905920, Y: 1.181968, Z: 4.008671, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.201316, Y: 0.262660, Z: 0.890816, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 235888
Current Pose: X: -0.207134, Y: -0.277996, Z: -0.898979, Yaw: 1.696596, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001145, Y: 0.006133, Z: 1.778071, Velocity_in: X: -0.000261, Y: -0.000480, Z: 0.000147, Error: X: 0.001011, Y: 0.005946, Z: 0.508148, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250723
Current Pose: X: -0.207215, Y: -0.278028, Z: -0.898586, Yaw: 1.696759, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001378, Y: 0.006091, Z: 1.776750, Velocity_in: X: -0.000101, Y: -0.000273, Z: 0.000490, Error: X: 0.001093, Y: 0.005978, Z: 0.507755, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250757
Current Pose: X: -0.207297, Y: -0.278043, Z: -0.898317, Yaw: 1.696882, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001458, Y: 0.006044, Z: 1.775936, Velocity_in: X: -0.000278, Y: -0.000011, Z: 0.000892, Error: X: 0.001174, Y: 0.005993, Z: 0.507487, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250786
Current Pose: X: -0.207424, Y: -0.278049, Z: -0.897952, Yaw: 1.697150, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001748, Y: 0.006020, Z: 1.774561, Velocity_in: X: -0.000023, Y: 0.000642, Z: 0.000920, Error: X: 0.001301, Y: 0.005999, Z: 0.507122, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250826
Current Pose: X: -0.207540, Y: -0.278051, Z: -0.897567, Yaw: 1.697347, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001821, Y: 0.006010, Z: 1.773191, Velocity_in: X: 0.000190, Y: 0.001034, Z: 0.000989, Error: X: 0.001417, Y: 0.006001, Z: 0.506736, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250852
Current Pose: X: -0.207634, Y: -0.278048, Z: -0.897271, Yaw: 1.697458, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001841, Y: 0.005985, Z: 1.772248, Velocity_in: X: 0.000247, Y: 0.001012, Z: 0.000996, Error: X: 0.001511, Y: 0.005997, Z: 0.506441, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250886
Current Pose: X: -0.207742, Y: -0.278046, Z: -0.896898, Yaw: 1.697660, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001999, Y: 0.005989, Z: 1.770862, Velocity_in: X: 0.000420, Y: 0.001200, Z: 0.000837, Error: X: 0.001619, Y: 0.005996, Z: 0.506067, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250921
Current Pose: X: -0.207887, Y: -0.278065, Z: -0.896546, Yaw: 1.697854, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002269, Y: 0.006083, Z: 1.769652, Velocity_in: X: -0.000135, Y: 0.000854, Z: 0.001437, Error: X: 0.001764, Y: 0.006015, Z: 0.505715, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250956
Current Pose: X: -0.208035, Y: -0.278092, Z: -0.896270, Yaw: 1.697960, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002433, Y: 0.006136, Z: 1.768762, Velocity_in: X: -0.000263, Y: 0.001209, Z: 0.001418, Error: X: 0.001912, Y: 0.006042, Z: 0.505439, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 250989
Current Pose: X: -0.208146, Y: -0.278117, Z: -0.896060, Yaw: 1.698122, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002408, Y: 0.006153, Z: 1.768094, Velocity_in: X: -0.000409, Y: 0.001149, Z: 0.001693, Error: X: 0.002023, Y: 0.006067, Z: 0.505230, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251026
Current Pose: X: -0.208285, Y: -0.278141, Z: -0.895771, Yaw: 1.698282, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002648, Y: 0.006177, Z: 1.767004, Velocity_in: X: 0.000124, Y: 0.001452, Z: 0.001713, Error: X: 0.002162, Y: 0.006091, Z: 0.504941, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251054
Current Pose: X: -0.208461, Y: -0.278170, Z: -0.895463, Yaw: 1.698378, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002955, Y: 0.006222, Z: 1.765906, Velocity_in: X: 0.000336, Y: 0.001777, Z: 0.001799, Error: X: 0.002338, Y: 0.006120, Z: 0.504633, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251103
Current Pose: X: -0.208583, Y: -0.278176, Z: -0.895273, Yaw: 1.698401, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002888, Y: 0.006145, Z: 1.765358, Velocity_in: X: -0.000308, Y: 0.001658, Z: 0.002295, Error: X: 0.002460, Y: 0.006125, Z: 0.504442, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251139
Current Pose: X: -0.208636, Y: -0.278176, Z: -0.895204, Yaw: 1.698779, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002696, Y: 0.006128, Z: 1.765240, Velocity_in: X: 0.000204, Y: 0.001633, Z: 0.001901, Error: X: 0.002513, Y: 0.006126, Z: 0.504374, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251154
Current Pose: X: -0.208748, Y: -0.278184, Z: -0.895141, Yaw: 1.698769, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.003021, Y: 0.006164, Z: 1.765025, Velocity_in: X: 0.000828, Y: 0.001694, Z: 0.001796, Error: X: 0.002626, Y: 0.006134, Z: 0.504311, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251191
Current Pose: X: -0.208806, Y: -0.278204, Z: -0.895142, Yaw: 1.699064, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002883, Y: 0.006220, Z: 1.765088, Velocity_in: X: 0.000224, Y: 0.001823, Z: 0.001276, Error: X: 0.002683, Y: 0.006153, Z: 0.504311, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251218
Current Pose: X: -0.208846, Y: -0.278240, Z: -0.894937, Yaw: 1.699000, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002864, Y: 0.006316, Z: 1.764166, Velocity_in: X: -0.000576, Y: 0.001470, Z: 0.001181, Error: X: 0.002723, Y: 0.006190, Z: 0.504106, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251256
Current Pose: X: -0.208849, Y: -0.278278, Z: -0.894764, Yaw: 1.699298, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002738, Y: 0.006361, Z: 1.763594, Velocity_in: X: -0.000810, Y: 0.001671, Z: 0.001128, Error: X: 0.002726, Y: 0.006228, Z: 0.503933, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251286
Current Pose: X: -0.208796, Y: -0.278327, Z: -0.894683, Yaw: 1.699496, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002487, Y: 0.006448, Z: 1.763404, Velocity_in: X: -0.000510, Y: 0.000914, Z: 0.000977, Error: X: 0.002673, Y: 0.006277, Z: 0.503853, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251322
Current Pose: X: -0.208748, Y: -0.278378, Z: -0.894564, Yaw: 1.699607, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002457, Y: 0.006509, Z: 1.762948, Velocity_in: X: -0.001044, Y: 0.000523, Z: 0.000344, Error: X: 0.002625, Y: 0.006328, Z: 0.503734, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251353
Current Pose: X: -0.208663, Y: -0.278447, Z: -0.894370, Yaw: 1.699823, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002242, Y: 0.006637, Z: 1.762193, Velocity_in: X: -0.001737, Y: 0.000719, Z: 0.000256, Error: X: 0.002540, Y: 0.006397, Z: 0.503539, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251390
Current Pose: X: -0.208572, Y: -0.278509, Z: -0.894169, Yaw: 1.700196, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002133, Y: 0.006678, Z: 1.761483, Velocity_in: X: -0.000921, Y: 0.000301, Z: 0.000439, Error: X: 0.002450, Y: 0.006459, Z: 0.503338, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251419
Current Pose: X: -0.208479, Y: -0.278590, Z: -0.894002, Yaw: 1.700309, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.002027, Y: 0.006824, Z: 1.760931, Velocity_in: X: -0.000954, Y: -0.000306, Z: 0.000054, Error: X: 0.002356, Y: 0.006540, Z: 0.503171, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251453
Current Pose: X: -0.208348, Y: -0.278718, Z: -0.893749, Yaw: 1.700691, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001770, Y: 0.007113, Z: 1.759960, Velocity_in: X: -0.001829, Y: -0.000347, Z: 0.000085, Error: X: 0.002226, Y: 0.006668, Z: 0.502918, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251484
Current Pose: X: -0.208225, Y: -0.278844, Z: -0.893575, Yaw: 1.701155, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001671, Y: 0.007236, Z: 1.759434, Velocity_in: X: -0.002043, Y: -0.000374, Z: 0.000066, Error: X: 0.002102, Y: 0.006794, Z: 0.502745, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251525
Current Pose: X: -0.208140, Y: -0.278943, Z: -0.893461, Yaw: 1.701305, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001719, Y: 0.007239, Z: 1.759094, Velocity_in: X: -0.002197, Y: 0.000057, Z: 0.000498, Error: X: 0.002017, Y: 0.006893, Z: 0.502631, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251551
Current Pose: X: -0.208037, Y: -0.279061, Z: -0.893364, Yaw: 1.701801, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001554, Y: 0.007422, Z: 1.758772, Velocity_in: X: -0.002148, Y: -0.000295, Z: -0.000103, Error: X: 0.001914, Y: 0.007011, Z: 0.502534, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251589
Current Pose: X: -0.207923, Y: -0.279146, Z: -0.893182, Yaw: 1.702270, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001399, Y: 0.007395, Z: 1.758048, Velocity_in: X: -0.002216, Y: -0.000467, Z: 0.000626, Error: X: 0.001800, Y: 0.007096, Z: 0.502351, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251620
Current Pose: X: -0.207809, Y: -0.279194, Z: -0.892930, Yaw: 1.702503, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001288, Y: 0.007311, Z: 1.757097, Velocity_in: X: -0.002124, Y: -0.001001, Z: 0.000496, Error: X: 0.001686, Y: 0.007144, Z: 0.502100, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251653
Current Pose: X: -0.207736, Y: -0.279205, Z: -0.892783, Yaw: 1.703068, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001357, Y: 0.007195, Z: 1.756688, Velocity_in: X: -0.001828, Y: -0.001432, Z: 0.000168, Error: X: 0.001613, Y: 0.007155, Z: 0.501953, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251693
Current Pose: X: -0.207655, Y: -0.279210, Z: -0.892589, Yaw: 1.703645, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001247, Y: 0.007177, Z: 1.755961, Velocity_in: X: -0.001487, Y: -0.000703, Z: 0.000125, Error: X: 0.001532, Y: 0.007160, Z: 0.501759, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251728
Current Pose: X: -0.207565, Y: -0.279209, Z: -0.892328, Yaw: 1.703918, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001128, Y: 0.007154, Z: 1.754981, Velocity_in: X: -0.000714, Y: -0.000908, Z: -0.000518, Error: X: 0.001442, Y: 0.007159, Z: 0.501498, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251757
Current Pose: X: -0.207511, Y: -0.279216, Z: -0.892050, Yaw: 1.704643, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001199, Y: 0.007191, Z: 1.753990, Velocity_in: X: -0.000377, Y: -0.000795, Z: -0.000714, Error: X: 0.001388, Y: 0.007166, Z: 0.501220, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251784
Current Pose: X: -0.207436, Y: -0.279221, Z: -0.891652, Yaw: 1.705193, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.001051, Y: 0.007190, Z: 1.752478, Velocity_in: X: -0.000570, Y: -0.000761, Z: -0.000396, Error: X: 0.001313, Y: 0.007171, Z: 0.500822, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251825
Current Pose: X: -0.207365, Y: -0.279224, Z: -0.891348, Yaw: 1.705567, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000996, Y: 0.007181, Z: 1.751509, Velocity_in: X: -0.000137, Y: -0.000124, Z: -0.000885, Error: X: 0.001243, Y: 0.007173, Z: 0.500518, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251851
Current Pose: X: -0.207284, Y: -0.279241, Z: -0.891099, Yaw: 1.706111, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000876, Y: 0.007252, Z: 1.750688, Velocity_in: X: -0.000924, Y: 0.000876, Z: -0.001263, Error: X: 0.001161, Y: 0.007191, Z: 0.500268, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251884
Current Pose: X: -0.207221, Y: -0.279244, Z: -0.890938, Yaw: 1.706744, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000878, Y: 0.007204, Z: 1.750216, Velocity_in: X: -0.001099, Y: 0.000607, Z: -0.001674, Error: X: 0.001098, Y: 0.007194, Z: 0.500108, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251921
Current Pose: X: -0.207146, Y: -0.279240, Z: -0.890781, Yaw: 1.707010, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000762, Y: 0.007174, Z: 1.749670, Velocity_in: X: -0.001188, Y: 0.000191, Z: -0.001677, Error: X: 0.001023, Y: 0.007189, Z: 0.499951, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251952
Current Pose: X: -0.207060, Y: -0.279260, Z: -0.890698, Yaw: 1.707562, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000634, Y: 0.007282, Z: 1.749453, Velocity_in: X: -0.001168, Y: 0.000183, Z: -0.001974, Error: X: 0.000937, Y: 0.007210, Z: 0.499867, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 251989
Current Pose: X: -0.206979, Y: -0.279288, Z: -0.890695, Yaw: 1.708281, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000574, Y: 0.007336, Z: 1.749521, Velocity_in: X: -0.001615, Y: -0.000245, Z: -0.002431, Error: X: 0.000856, Y: 0.007238, Z: 0.499864, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252019
Current Pose: X: -0.206908, Y: -0.279322, Z: -0.890706, Yaw: 1.708445, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000535, Y: 0.007393, Z: 1.749577, Velocity_in: X: -0.001507, Y: -0.000587, Z: -0.002218, Error: X: 0.000785, Y: 0.007272, Z: 0.499876, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252054
Current Pose: X: -0.206793, Y: -0.279374, Z: -0.890753, Yaw: 1.709121, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000269, Y: 0.007504, Z: 1.749777, Velocity_in: X: -0.001272, Y: -0.000614, Z: -0.002675, Error: X: 0.000670, Y: 0.007324, Z: 0.499923, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252087
Current Pose: X: -0.206680, Y: -0.279411, Z: -0.890680, Yaw: 1.709696, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000161, Y: 0.007492, Z: 1.749398, Velocity_in: X: -0.001160, Y: -0.000456, Z: -0.002485, Error: X: 0.000557, Y: 0.007361, Z: 0.499849, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252122
Current Pose: X: -0.206606, Y: -0.279441, Z: -0.890622, Yaw: 1.710062, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000226, Y: 0.007495, Z: 1.749214, Velocity_in: X: -0.001260, Y: -0.000857, Z: -0.002592, Error: X: 0.000483, Y: 0.007391, Z: 0.499792, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252158
Current Pose: X: -0.206521, Y: -0.279492, Z: -0.890541, Yaw: 1.710601, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000102, Y: 0.007623, Z: 1.748903, Velocity_in: X: -0.000956, Y: -0.000781, Z: -0.002577, Error: X: 0.000399, Y: 0.007442, Z: 0.499710, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252185
Current Pose: X: -0.206446, Y: -0.279559, Z: -0.890469, Yaw: 1.711221, Target Pose: X: -0.206123, Y: -0.272050, Z: -0.390831, Yaw: 1.570796, Velocity_out: X: 0.000057, Y: 0.007742, Z: 1.748662, Velocity_in: X: -0.001928, Y: -0.000829, Z: -0.002596, Error: X: 0.000323, Y: 0.007509, Z: 0.499638, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 252221
