Current Pose: X: -0.216918, Y: -0.367970, Z: -0.041818, Yaw: 1.701332, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.976132, Y: 1.655864, Z: 0.188182, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.216918, Y: 0.367970, Z: 0.041818, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302053
Current Pose: X: -0.216910, Y: -0.368028, Z: -0.040377, Yaw: 1.701314, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.216865, Y: 0.368047, Z: 0.141111, Velocity_in: X: 0.002463, Y: 0.000796, Z: 0.000210, Error: X: 0.216910, Y: 0.368028, Z: 0.040377, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302416
Current Pose: X: -0.216921, Y: -0.368038, Z: -0.040309, Yaw: 1.701315, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.216958, Y: 0.368071, Z: 0.141012, Velocity_in: X: 0.002480, Y: 0.000998, Z: 0.000597, Error: X: 0.216921, Y: 0.368038, Z: 0.040309, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302447
Current Pose: X: -0.216945, Y: -0.368072, Z: -0.040225, Yaw: 1.701267, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217030, Y: 0.368193, Z: 0.140705, Velocity_in: X: 0.002140, Y: 0.001015, Z: 0.000889, Error: X: 0.216945, Y: 0.368072, Z: 0.040225, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302489
Current Pose: X: -0.216989, Y: -0.368113, Z: -0.040147, Yaw: 1.701305, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217142, Y: 0.368254, Z: 0.140436, Velocity_in: X: 0.002325, Y: 0.001321, Z: 0.000795, Error: X: 0.216989, Y: 0.368113, Z: 0.040147, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302516
Current Pose: X: -0.217038, Y: -0.368174, Z: -0.040046, Yaw: 1.701329, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217209, Y: 0.368388, Z: 0.140061, Velocity_in: X: 0.001928, Y: 0.001258, Z: 0.001191, Error: X: 0.217038, Y: 0.368174, Z: 0.040046, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302557
Current Pose: X: -0.217086, Y: -0.368224, Z: -0.039969, Yaw: 1.701363, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217255, Y: 0.368400, Z: 0.139816, Velocity_in: X: 0.001903, Y: 0.001249, Z: 0.001490, Error: X: 0.217086, Y: 0.368224, Z: 0.039969, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302583
Current Pose: X: -0.217162, Y: -0.368292, Z: -0.039921, Yaw: 1.701391, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217426, Y: 0.368530, Z: 0.139675, Velocity_in: X: 0.002178, Y: 0.001406, Z: 0.001281, Error: X: 0.217162, Y: 0.368292, Z: 0.039921, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302615
Current Pose: X: -0.217245, Y: -0.368371, Z: -0.039938, Yaw: 1.701360, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217535, Y: 0.368649, Z: 0.139800, Velocity_in: X: 0.001882, Y: 0.001528, Z: 0.001648, Error: X: 0.217245, Y: 0.368371, Z: 0.039938, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302649
Current Pose: X: -0.217311, Y: -0.368434, Z: -0.039978, Yaw: 1.701371, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217545, Y: 0.368655, Z: 0.139962, Velocity_in: X: 0.001385, Y: 0.002157, Z: 0.001808, Error: X: 0.217311, Y: 0.368434, Z: 0.039978, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302684
Current Pose: X: -0.217404, Y: -0.368519, Z: -0.040033, Yaw: 1.701359, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217730, Y: 0.368813, Z: 0.140173, Velocity_in: X: 0.001623, Y: 0.002034, Z: 0.001690, Error: X: 0.217404, Y: 0.368519, Z: 0.040033, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302715
Current Pose: X: -0.217507, Y: -0.368597, Z: -0.040054, Yaw: 1.701329, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217867, Y: 0.368871, Z: 0.140208, Velocity_in: X: 0.001632, Y: 0.002127, Z: 0.001683, Error: X: 0.217507, Y: 0.368597, Z: 0.040054, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302748
Current Pose: X: -0.217603, Y: -0.368682, Z: -0.039990, Yaw: 1.701310, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217938, Y: 0.368980, Z: 0.139901, Velocity_in: X: 0.001624, Y: 0.002067, Z: 0.001987, Error: X: 0.217603, Y: 0.368682, Z: 0.039990, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302789
Current Pose: X: -0.217677, Y: -0.368741, Z: -0.039914, Yaw: 1.701217, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.217935, Y: 0.368946, Z: 0.139623, Velocity_in: X: 0.001517, Y: 0.002383, Z: 0.001821, Error: X: 0.217677, Y: 0.368741, Z: 0.039914, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302814
Current Pose: X: -0.217774, Y: -0.368822, Z: -0.039747, Yaw: 1.701209, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218117, Y: 0.369105, Z: 0.138946, Velocity_in: X: 0.001418, Y: 0.002337, Z: 0.001848, Error: X: 0.217774, Y: 0.368822, Z: 0.039747, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302848
Current Pose: X: -0.217861, Y: -0.368917, Z: -0.039439, Yaw: 1.701191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218165, Y: 0.369250, Z: 0.137728, Velocity_in: X: 0.001305, Y: 0.002468, Z: 0.001562, Error: X: 0.217861, Y: 0.368917, Z: 0.039439, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302882
Current Pose: X: -0.217934, Y: -0.369010, Z: -0.039164, Yaw: 1.701157, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218189, Y: 0.369335, Z: 0.136800, Velocity_in: X: 0.001032, Y: 0.002329, Z: 0.001220, Error: X: 0.217934, Y: 0.369010, Z: 0.039164, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302916
Current Pose: X: -0.217978, Y: -0.369074, Z: -0.038975, Yaw: 1.701188, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218131, Y: 0.369298, Z: 0.136223, Velocity_in: X: 0.001037, Y: 0.002170, Z: 0.001238, Error: X: 0.217978, Y: 0.369074, Z: 0.038975, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302963
Current Pose: X: -0.218040, Y: -0.369136, Z: -0.038829, Yaw: 1.701179, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218256, Y: 0.369354, Z: 0.135754, Velocity_in: X: 0.001577, Y: 0.002212, Z: 0.001185, Error: X: 0.218040, Y: 0.369136, Z: 0.038829, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 302983
Current Pose: X: -0.218084, Y: -0.369199, Z: -0.038723, Yaw: 1.701181, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218237, Y: 0.369421, Z: 0.135425, Velocity_in: X: 0.001736, Y: 0.002210, Z: 0.001058, Error: X: 0.218084, Y: 0.369199, Z: 0.038723, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303017
Current Pose: X: -0.218111, Y: -0.369256, Z: -0.038659, Yaw: 1.701179, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218206, Y: 0.369453, Z: 0.135242, Velocity_in: X: 0.001290, Y: 0.001769, Z: 0.001170, Error: X: 0.218111, Y: 0.369256, Z: 0.038659, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303053
Current Pose: X: -0.218154, Y: -0.369351, Z: -0.038524, Yaw: 1.701149, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218305, Y: 0.369686, Z: 0.134700, Velocity_in: X: 0.000956, Y: 0.001616, Z: 0.000956, Error: X: 0.218154, Y: 0.369351, Z: 0.038524, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303086
Current Pose: X: -0.218188, Y: -0.369466, Z: -0.038371, Yaw: 1.701195, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218308, Y: 0.369867, Z: 0.134145, Velocity_in: X: 0.000285, Y: 0.001732, Z: 0.001160, Error: X: 0.218188, Y: 0.369466, Z: 0.038371, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303115
Current Pose: X: -0.218221, Y: -0.369554, Z: -0.038270, Yaw: 1.701200, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218338, Y: 0.369863, Z: 0.133844, Velocity_in: X: -0.000030, Y: 0.002007, Z: 0.000909, Error: X: 0.218221, Y: 0.369554, Z: 0.038270, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303149
Current Pose: X: -0.218277, Y: -0.369676, Z: -0.038144, Yaw: 1.701164, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218471, Y: 0.370105, Z: 0.133377, Velocity_in: X: -0.000136, Y: 0.002033, Z: 0.001427, Error: X: 0.218277, Y: 0.369676, Z: 0.038144, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303184
Current Pose: X: -0.218327, Y: -0.369809, Z: -0.038046, Yaw: 1.701162, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218501, Y: 0.370271, Z: 0.133063, Velocity_in: X: -0.000100, Y: 0.001992, Z: 0.001604, Error: X: 0.218327, Y: 0.369809, Z: 0.038046, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303218
Current Pose: X: -0.218360, Y: -0.369955, Z: -0.037924, Yaw: 1.701202, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218475, Y: 0.370467, Z: 0.132612, Velocity_in: X: -0.000731, Y: 0.001663, Z: 0.001687, Error: X: 0.218360, Y: 0.369955, Z: 0.037924, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303250
Current Pose: X: -0.218381, Y: -0.370064, Z: -0.037815, Yaw: 1.701191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218456, Y: 0.370447, Z: 0.132242, Velocity_in: X: -0.001272, Y: 0.001608, Z: 0.001715, Error: X: 0.218381, Y: 0.370064, Z: 0.037815, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303282
Current Pose: X: -0.218403, Y: -0.370222, Z: -0.037389, Yaw: 1.701201, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218478, Y: 0.370776, Z: 0.130434, Velocity_in: X: -0.001201, Y: 0.001906, Z: 0.001326, Error: X: 0.218403, Y: 0.370222, Z: 0.037389, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303316
Current Pose: X: -0.218422, Y: -0.370386, Z: -0.037047, Yaw: 1.701193, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218489, Y: 0.370959, Z: 0.129323, Velocity_in: X: -0.001658, Y: 0.001912, Z: 0.001293, Error: X: 0.218422, Y: 0.370386, Z: 0.037047, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303349
Current Pose: X: -0.218433, Y: -0.370526, Z: -0.036795, Yaw: 1.701231, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218472, Y: 0.371014, Z: 0.128531, Velocity_in: X: -0.002338, Y: 0.002087, Z: 0.001470, Error: X: 0.218433, Y: 0.370526, Z: 0.036795, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303383
Current Pose: X: -0.218431, Y: -0.370710, Z: -0.036390, Yaw: 1.701210, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218426, Y: 0.371358, Z: 0.126959, Velocity_in: X: -0.002706, Y: 0.001824, Z: 0.002090, Error: X: 0.218431, Y: 0.370710, Z: 0.036390, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303415
Current Pose: X: -0.218427, Y: -0.370901, Z: -0.035992, Yaw: 1.701185, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218414, Y: 0.371566, Z: 0.125574, Velocity_in: X: -0.003089, Y: 0.001773, Z: 0.001947, Error: X: 0.218427, Y: 0.370901, Z: 0.035992, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303448
Current Pose: X: -0.218420, Y: -0.371045, Z: -0.035692, Yaw: 1.701195, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218392, Y: 0.371550, Z: 0.124624, Velocity_in: X: -0.003299, Y: 0.001827, Z: 0.001885, Error: X: 0.218420, Y: 0.371045, Z: 0.035692, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303482
Current Pose: X: -0.218369, Y: -0.371248, Z: -0.035286, Yaw: 1.701217, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218192, Y: 0.371962, Z: 0.123094, Velocity_in: X: -0.003426, Y: 0.001550, Z: 0.001381, Error: X: 0.218369, Y: 0.371248, Z: 0.035286, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303522
Current Pose: X: -0.218321, Y: -0.371426, Z: -0.034904, Yaw: 1.701191, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.218151, Y: 0.372049, Z: 0.121781, Velocity_in: X: -0.003710, Y: 0.001183, Z: 0.001542, Error: X: 0.218321, Y: 0.371426, Z: 0.034904, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 303550
