Current Pose: X: -0.189437, Y: -1.137932, Z: -0.046541, Yaw: 1.848436, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.852465, Y: 5.120694, Z: 0.209435, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.189437, Y: 1.137932, Z: 0.046541, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 572821
Current Pose: X: -0.185747, Y: -1.154099, Z: -0.042952, Yaw: 1.847799, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185765, Y: 1.154335, Z: 0.150497, Velocity_in: X: -0.001313, Y: 0.000114, Z: 0.003834, Error: X: 0.185747, Y: 1.154099, Z: 0.042952, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581744
Current Pose: X: -0.185728, Y: -1.154168, Z: -0.042955, Yaw: 1.847798, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185659, Y: 1.154411, Z: 0.150346, Velocity_in: X: -0.001360, Y: 0.000290, Z: 0.003783, Error: X: 0.185728, Y: 1.154168, Z: 0.042955, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581780
Current Pose: X: -0.185690, Y: -1.154195, Z: -0.042965, Yaw: 1.847792, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185557, Y: 1.154288, Z: 0.150386, Velocity_in: X: -0.001289, Y: 0.000371, Z: 0.003897, Error: X: 0.185690, Y: 1.154195, Z: 0.042965, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581813
Current Pose: X: -0.185648, Y: -1.154197, Z: -0.043027, Yaw: 1.847789, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185501, Y: 1.154204, Z: 0.150658, Velocity_in: X: -0.000981, Y: 0.000174, Z: 0.003901, Error: X: 0.185648, Y: 1.154197, Z: 0.043027, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581846
Current Pose: X: -0.185622, Y: -1.154191, Z: -0.043179, Yaw: 1.847777, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185530, Y: 1.154171, Z: 0.151278, Velocity_in: X: -0.000647, Y: -0.000064, Z: 0.003753, Error: X: 0.185622, Y: 1.154191, Z: 0.043179, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581879
Current Pose: X: -0.185597, Y: -1.154181, Z: -0.043359, Yaw: 1.847774, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185511, Y: 1.154148, Z: 0.151939, Velocity_in: X: -0.000453, Y: -0.000195, Z: 0.003775, Error: X: 0.185597, Y: 1.154181, Z: 0.043359, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581914
Current Pose: X: -0.185577, Y: -1.154159, Z: -0.043504, Yaw: 1.847761, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185509, Y: 1.154081, Z: 0.152410, Velocity_in: X: -0.000411, Y: -0.000300, Z: 0.003718, Error: X: 0.185577, Y: 1.154159, Z: 0.043504, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581945
Current Pose: X: -0.185537, Y: -1.154113, Z: -0.043710, Yaw: 1.847753, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185397, Y: 1.153951, Z: 0.153193, Velocity_in: X: -0.000175, Y: -0.000240, Z: 0.003617, Error: X: 0.185537, Y: 1.154113, Z: 0.043710, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 581978
Current Pose: X: -0.185451, Y: -1.154075, Z: -0.044009, Yaw: 1.847752, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185147, Y: 1.153944, Z: 0.154332, Velocity_in: X: 0.000037, Y: -0.000436, Z: 0.003666, Error: X: 0.185451, Y: 1.154075, Z: 0.044009, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582013
Current Pose: X: -0.185329, Y: -1.154029, Z: -0.044276, Yaw: 1.847749, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184903, Y: 1.153869, Z: 0.155232, Velocity_in: X: 0.000118, Y: -0.000826, Z: 0.003536, Error: X: 0.185329, Y: 1.154029, Z: 0.044276, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582044
Current Pose: X: -0.185072, Y: -1.153951, Z: -0.044512, Yaw: 1.847740, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184174, Y: 1.153677, Z: 0.156029, Velocity_in: X: 0.000086, Y: -0.001365, Z: 0.003367, Error: X: 0.185072, Y: 1.153951, Z: 0.044512, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582080
Current Pose: X: -0.184889, Y: -1.153904, Z: -0.044540, Yaw: 1.847740, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184248, Y: 1.153739, Z: 0.155919, Velocity_in: X: 0.000056, Y: -0.002299, Z: 0.003214, Error: X: 0.184889, Y: 1.153904, Z: 0.044540, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582113
Current Pose: X: -0.184695, Y: -1.153855, Z: -0.044566, Yaw: 1.847750, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184014, Y: 1.153684, Z: 0.156006, Velocity_in: X: 0.000031, Y: -0.002611, Z: 0.003129, Error: X: 0.184695, Y: 1.153855, Z: 0.044566, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582146
Current Pose: X: -0.184449, Y: -1.153827, Z: -0.044608, Yaw: 1.847753, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183588, Y: 1.153727, Z: 0.156170, Velocity_in: X: 0.000077, Y: -0.002860, Z: 0.003057, Error: X: 0.184449, Y: 1.153827, Z: 0.044608, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582179
Current Pose: X: -0.184251, Y: -1.153808, Z: -0.044673, Yaw: 1.847757, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183560, Y: 1.153744, Z: 0.156422, Velocity_in: X: -0.000045, Y: -0.002955, Z: 0.003000, Error: X: 0.184251, Y: 1.153808, Z: 0.044673, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582214
Current Pose: X: -0.184043, Y: -1.153789, Z: -0.044755, Yaw: 1.847760, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183314, Y: 1.153723, Z: 0.156724, Velocity_in: X: -0.000128, Y: -0.003088, Z: 0.002922, Error: X: 0.184043, Y: 1.153789, Z: 0.044755, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582245
Current Pose: X: -0.183833, Y: -1.153773, Z: -0.044842, Yaw: 1.847776, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183098, Y: 1.153718, Z: 0.157035, Velocity_in: X: -0.000161, Y: -0.003381, Z: 0.002917, Error: X: 0.183833, Y: 1.153773, Z: 0.044842, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582278
Current Pose: X: -0.183561, Y: -1.153755, Z: -0.044933, Yaw: 1.847794, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182609, Y: 1.153690, Z: 0.157357, Velocity_in: X: -0.000147, Y: -0.003575, Z: 0.002899, Error: X: 0.183561, Y: 1.153755, Z: 0.044933, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582313
Current Pose: X: -0.183375, Y: -1.153747, Z: -0.044984, Yaw: 1.847806, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182725, Y: 1.153720, Z: 0.157497, Velocity_in: X: -0.000111, Y: -0.003864, Z: 0.002917, Error: X: 0.183375, Y: 1.153747, Z: 0.044984, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582345
Current Pose: X: -0.183151, Y: -1.153735, Z: -0.044985, Yaw: 1.847816, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182367, Y: 1.153692, Z: 0.157450, Velocity_in: X: -0.000180, Y: -0.003907, Z: 0.003001, Error: X: 0.183151, Y: 1.153735, Z: 0.044985, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582381
Current Pose: X: -0.183012, Y: -1.153717, Z: -0.045053, Yaw: 1.847818, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182524, Y: 1.153652, Z: 0.157753, Velocity_in: X: -0.000116, Y: -0.003798, Z: 0.003040, Error: X: 0.183012, Y: 1.153717, Z: 0.045053, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582415
Current Pose: X: -0.182889, Y: -1.153742, Z: -0.045142, Yaw: 1.847829, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182461, Y: 1.153832, Z: 0.158087, Velocity_in: X: 0.000013, Y: -0.003664, Z: 0.002919, Error: X: 0.182889, Y: 1.153742, Z: 0.045142, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582445
Current Pose: X: -0.182778, Y: -1.153776, Z: -0.045202, Yaw: 1.847828, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182390, Y: 1.153892, Z: 0.158266, Velocity_in: X: -0.000083, Y: -0.003512, Z: 0.002850, Error: X: 0.182778, Y: 1.153776, Z: 0.045202, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582480
Current Pose: X: -0.182638, Y: -1.153824, Z: -0.045292, Yaw: 1.847826, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182146, Y: 1.153992, Z: 0.158611, Velocity_in: X: -0.000139, Y: -0.003323, Z: 0.002734, Error: X: 0.182638, Y: 1.153824, Z: 0.045292, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582514
Current Pose: X: -0.182551, Y: -1.153867, Z: -0.045407, Yaw: 1.847837, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182248, Y: 1.154018, Z: 0.159039, Velocity_in: X: -0.000280, Y: -0.003148, Z: 0.002717, Error: X: 0.182551, Y: 1.153867, Z: 0.045407, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582546
Current Pose: X: -0.182477, Y: -1.153914, Z: -0.045519, Yaw: 1.847845, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182218, Y: 1.154080, Z: 0.159431, Velocity_in: X: -0.000323, Y: -0.003112, Z: 0.002733, Error: X: 0.182477, Y: 1.153914, Z: 0.045519, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582579
Current Pose: X: -0.182404, Y: -1.153987, Z: -0.045720, Yaw: 1.847844, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182148, Y: 1.154242, Z: 0.160221, Velocity_in: X: -0.000496, Y: -0.002990, Z: 0.002738, Error: X: 0.182404, Y: 1.153987, Z: 0.045720, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582614
Current Pose: X: -0.182371, Y: -1.154050, Z: -0.045763, Yaw: 1.847844, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182256, Y: 1.154272, Z: 0.160214, Velocity_in: X: -0.000537, Y: -0.002705, Z: 0.002583, Error: X: 0.182371, Y: 1.154050, Z: 0.045763, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582645
Current Pose: X: -0.182369, Y: -1.154123, Z: -0.045809, Yaw: 1.847848, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182363, Y: 1.154377, Z: 0.160375, Velocity_in: X: -0.000540, Y: -0.002448, Z: 0.002399, Error: X: 0.182369, Y: 1.154123, Z: 0.045809, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582679
Current Pose: X: -0.182377, Y: -1.154211, Z: -0.045865, Yaw: 1.847849, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182405, Y: 1.154520, Z: 0.160582, Velocity_in: X: -0.000647, Y: -0.002164, Z: 0.002366, Error: X: 0.182377, Y: 1.154211, Z: 0.045865, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582712
Current Pose: X: -0.182404, Y: -1.154345, Z: -0.045957, Yaw: 1.847846, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182496, Y: 1.154812, Z: 0.160940, Velocity_in: X: -0.000696, Y: -0.001883, Z: 0.002308, Error: X: 0.182404, Y: 1.154345, Z: 0.045957, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582745
Current Pose: X: -0.182466, Y: -1.154480, Z: -0.046038, Yaw: 1.847851, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182684, Y: 1.154952, Z: 0.161213, Velocity_in: X: -0.000956, Y: -0.001525, Z: 0.002400, Error: X: 0.182466, Y: 1.154480, Z: 0.046038, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582780
Current Pose: X: -0.182537, Y: -1.154616, Z: -0.046171, Yaw: 1.847850, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182784, Y: 1.155094, Z: 0.161731, Velocity_in: X: -0.001131, Y: -0.001197, Z: 0.002370, Error: X: 0.182537, Y: 1.154616, Z: 0.046171, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582813
Current Pose: X: -0.182628, Y: -1.154791, Z: -0.046429, Yaw: 1.847865, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182947, Y: 1.155403, Z: 0.162760, Velocity_in: X: -0.001166, Y: -0.000835, Z: 0.002372, Error: X: 0.182628, Y: 1.154791, Z: 0.046429, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582846
Current Pose: X: -0.182702, Y: -1.154924, Z: -0.046649, Yaw: 1.847870, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.182961, Y: 1.155387, Z: 0.163490, Velocity_in: X: -0.001295, Y: -0.000489, Z: 0.002421, Error: X: 0.182702, Y: 1.154924, Z: 0.046649, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582880
Current Pose: X: -0.182781, Y: -1.155054, Z: -0.046957, Yaw: 1.847865, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183058, Y: 1.155513, Z: 0.164657, Velocity_in: X: -0.001383, Y: -0.000398, Z: 0.002274, Error: X: 0.182781, Y: 1.155054, Z: 0.046957, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582913
Current Pose: X: -0.182885, Y: -1.155219, Z: -0.047342, Yaw: 1.847875, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183250, Y: 1.155797, Z: 0.166081, Velocity_in: X: -0.001453, Y: -0.000287, Z: 0.002183, Error: X: 0.182885, Y: 1.155219, Z: 0.047342, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582947
Current Pose: X: -0.182956, Y: -1.155347, Z: -0.047653, Yaw: 1.847871, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183204, Y: 1.155792, Z: 0.167098, Velocity_in: X: -0.001415, Y: -0.000179, Z: 0.002111, Error: X: 0.182956, Y: 1.155347, Z: 0.047653, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 582980
Current Pose: X: -0.183008, Y: -1.155483, Z: -0.047961, Yaw: 1.847867, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183189, Y: 1.155962, Z: 0.168171, Velocity_in: X: -0.001643, Y: -0.000027, Z: 0.002068, Error: X: 0.183008, Y: 1.155483, Z: 0.047961, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583014
Current Pose: X: -0.183141, Y: -1.155676, Z: -0.048397, Yaw: 1.847856, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183605, Y: 1.156349, Z: 0.169824, Velocity_in: X: -0.001733, Y: -0.000013, Z: 0.001991, Error: X: 0.183141, Y: 1.155676, Z: 0.048397, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583047
Current Pose: X: -0.183275, Y: -1.155824, Z: -0.048905, Yaw: 1.847872, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.183746, Y: 1.156343, Z: 0.171677, Velocity_in: X: -0.001800, Y: 0.000275, Z: 0.001927, Error: X: 0.183275, Y: 1.155824, Z: 0.048905, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583080
Current Pose: X: -0.183465, Y: -1.155978, Z: -0.049371, Yaw: 1.847867, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184131, Y: 1.156516, Z: 0.173266, Velocity_in: X: -0.001716, Y: 0.000703, Z: 0.001925, Error: X: 0.183465, Y: 1.155978, Z: 0.049371, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583113
Current Pose: X: -0.183666, Y: -1.156130, Z: -0.049814, Yaw: 1.847877, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184371, Y: 1.156663, Z: 0.174791, Velocity_in: X: -0.001680, Y: 0.001269, Z: 0.001897, Error: X: 0.183666, Y: 1.156130, Z: 0.049814, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583146
Current Pose: X: -0.183936, Y: -1.156325, Z: -0.050378, Yaw: 1.847891, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184878, Y: 1.157009, Z: 0.176889, Velocity_in: X: -0.001706, Y: 0.001871, Z: 0.001946, Error: X: 0.183936, Y: 1.156325, Z: 0.050378, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583179
Current Pose: X: -0.184136, Y: -1.156462, Z: -0.050766, Yaw: 1.847885, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.184839, Y: 1.156941, Z: 0.178068, Velocity_in: X: -0.001595, Y: 0.002518, Z: 0.001917, Error: X: 0.184136, Y: 1.156462, Z: 0.050766, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583212
Current Pose: X: -0.184334, Y: -1.156594, Z: -0.051146, Yaw: 1.847898, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.185026, Y: 1.157056, Z: 0.179390, Velocity_in: X: -0.001551, Y: 0.002702, Z: 0.001781, Error: X: 0.184334, Y: 1.156594, Z: 0.051146, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 583248
