Current Pose: X: -0.134085, Y: -0.188342, Z: -0.219459, Yaw: 1.137330, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.603384, Y: 0.847539, Z: 0.987566, Velocity_in: X: 0.000000, Y: 0.000000, Z: 0.000000, Error: X: 0.134085, Y: 0.188342, Z: 0.219459, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 212901
Current Pose: X: -0.158257, Y: -0.208170, Z: -0.224091, Yaw: 1.138130, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158388, Y: 0.208379, Z: 0.784295, Velocity_in: X: -0.001186, Y: 0.000751, Z: 0.001034, Error: X: 0.158257, Y: 0.208170, Z: 0.224091, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236261
Current Pose: X: -0.158321, Y: -0.208261, Z: -0.224034, Yaw: 1.138109, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158546, Y: 0.208578, Z: 0.784061, Velocity_in: X: -0.001224, Y: 0.001207, Z: 0.000655, Error: X: 0.158321, Y: 0.208261, Z: 0.224034, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236294
Current Pose: X: -0.158377, Y: -0.208353, Z: -0.223970, Yaw: 1.138095, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158574, Y: 0.208676, Z: 0.783833, Velocity_in: X: -0.001588, Y: 0.000958, Z: 0.000396, Error: X: 0.158377, Y: 0.208353, Z: 0.223970, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236327
Current Pose: X: -0.158434, Y: -0.208432, Z: -0.223930, Yaw: 1.138084, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158632, Y: 0.208708, Z: 0.783715, Velocity_in: X: -0.001917, Y: 0.001083, Z: 0.000524, Error: X: 0.158434, Y: 0.208432, Z: 0.223930, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236360
Current Pose: X: -0.158516, Y: -0.208537, Z: -0.223907, Yaw: 1.138081, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158804, Y: 0.208907, Z: 0.783651, Velocity_in: X: -0.002444, Y: 0.001188, Z: 0.000833, Error: X: 0.158516, Y: 0.208537, Z: 0.223907, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236393
Current Pose: X: -0.158599, Y: -0.208619, Z: -0.223921, Yaw: 1.138069, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158890, Y: 0.208906, Z: 0.783736, Velocity_in: X: -0.002194, Y: 0.001321, Z: 0.000857, Error: X: 0.158599, Y: 0.208619, Z: 0.223921, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236426
Current Pose: X: -0.158658, Y: -0.208670, Z: -0.223962, Yaw: 1.138066, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158865, Y: 0.208847, Z: 0.783907, Velocity_in: X: -0.001766, Y: 0.001666, Z: 0.000841, Error: X: 0.158658, Y: 0.208670, Z: 0.223962, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236459
Current Pose: X: -0.158717, Y: -0.208736, Z: -0.224007, Yaw: 1.138016, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158921, Y: 0.208967, Z: 0.784068, Velocity_in: X: -0.001683, Y: 0.001311, Z: 0.000889, Error: X: 0.158717, Y: 0.208736, Z: 0.224007, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236496
Current Pose: X: -0.158773, Y: -0.208823, Z: -0.224015, Yaw: 1.137993, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158973, Y: 0.209128, Z: 0.784059, Velocity_in: X: -0.001962, Y: 0.000968, Z: 0.000846, Error: X: 0.158773, Y: 0.208823, Z: 0.224015, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236528
Current Pose: X: -0.158824, Y: -0.208909, Z: -0.224128, Yaw: 1.138013, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158999, Y: 0.209209, Z: 0.784561, Velocity_in: X: -0.002493, Y: 0.000606, Z: 0.000779, Error: X: 0.158824, Y: 0.208909, Z: 0.224128, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236561
Current Pose: X: -0.158858, Y: -0.208971, Z: -0.224231, Yaw: 1.137991, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.158979, Y: 0.209190, Z: 0.784911, Velocity_in: X: -0.002442, Y: 0.000618, Z: 0.000670, Error: X: 0.158858, Y: 0.208971, Z: 0.224231, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236594
Current Pose: X: -0.158901, Y: -0.209044, Z: -0.224391, Yaw: 1.137977, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159053, Y: 0.209299, Z: 0.785527, Velocity_in: X: -0.002465, Y: 0.000590, Z: 0.000756, Error: X: 0.158901, Y: 0.209044, Z: 0.224391, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236627
Current Pose: X: -0.158940, Y: -0.209103, Z: -0.224555, Yaw: 1.137936, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159076, Y: 0.209307, Z: 0.786108, Velocity_in: X: -0.002464, Y: 0.000642, Z: 0.000619, Error: X: 0.158940, Y: 0.209103, Z: 0.224555, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236660
Current Pose: X: -0.158963, Y: -0.209126, Z: -0.224687, Yaw: 1.137943, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159040, Y: 0.209209, Z: 0.786535, Velocity_in: X: -0.001894, Y: 0.000836, Z: 0.000360, Error: X: 0.158963, Y: 0.209126, Z: 0.224687, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236693
Current Pose: X: -0.159009, Y: -0.209166, Z: -0.224828, Yaw: 1.137894, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159172, Y: 0.209308, Z: 0.787041, Velocity_in: X: -0.001957, Y: 0.000889, Z: 0.000281, Error: X: 0.159009, Y: 0.209166, Z: 0.224828, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236726
Current Pose: X: -0.159078, Y: -0.209219, Z: -0.224982, Yaw: 1.137868, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159318, Y: 0.209404, Z: 0.787590, Velocity_in: X: -0.002460, Y: 0.001396, Z: 0.000659, Error: X: 0.159078, Y: 0.209219, Z: 0.224982, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236759
Current Pose: X: -0.159149, Y: -0.209252, Z: -0.225252, Yaw: 1.137929, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159400, Y: 0.209369, Z: 0.788651, Velocity_in: X: -0.002378, Y: 0.001481, Z: 0.001005, Error: X: 0.159149, Y: 0.209252, Z: 0.225252, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236796
Current Pose: X: -0.159212, Y: -0.209293, Z: -0.225407, Yaw: 1.137923, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159432, Y: 0.209434, Z: 0.789082, Velocity_in: X: -0.002462, Y: 0.001675, Z: 0.000604, Error: X: 0.159212, Y: 0.209293, Z: 0.225407, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236828
Current Pose: X: -0.159296, Y: -0.209338, Z: -0.225576, Yaw: 1.137851, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159589, Y: 0.209497, Z: 0.789683, Velocity_in: X: -0.002893, Y: 0.001798, Z: 0.000510, Error: X: 0.159296, Y: 0.209338, Z: 0.225576, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236861
Current Pose: X: -0.159372, Y: -0.209397, Z: -0.225500, Yaw: 1.137865, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159639, Y: 0.209604, Z: 0.789174, Velocity_in: X: -0.002876, Y: 0.001915, Z: 0.000525, Error: X: 0.159372, Y: 0.209397, Z: 0.225500, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236894
Current Pose: X: -0.159419, Y: -0.209444, Z: -0.225444, Yaw: 1.137843, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159584, Y: 0.209608, Z: 0.788998, Velocity_in: X: -0.002958, Y: 0.001712, Z: 0.000766, Error: X: 0.159419, Y: 0.209444, Z: 0.225444, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236927
Current Pose: X: -0.159475, Y: -0.209515, Z: -0.225312, Yaw: 1.137837, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159671, Y: 0.209761, Z: 0.788459, Velocity_in: X: -0.003147, Y: 0.001234, Z: 0.000570, Error: X: 0.159475, Y: 0.209515, Z: 0.225312, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236960
Current Pose: X: -0.159529, Y: -0.209601, Z: -0.225350, Yaw: 1.137829, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159719, Y: 0.209906, Z: 0.788763, Velocity_in: X: -0.003452, Y: 0.001055, Z: 0.000423, Error: X: 0.159529, Y: 0.209601, Z: 0.225350, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 236993
Current Pose: X: -0.159562, Y: -0.209661, Z: -0.225406, Yaw: 1.137848, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159677, Y: 0.209871, Z: 0.788978, Velocity_in: X: -0.003575, Y: 0.000936, Z: 0.000313, Error: X: 0.159562, Y: 0.209661, Z: 0.225406, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237026
Current Pose: X: -0.159602, Y: -0.209767, Z: -0.225478, Yaw: 1.137874, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159742, Y: 0.210139, Z: 0.789246, Velocity_in: X: -0.003719, Y: 0.000605, Z: 0.000608, Error: X: 0.159602, Y: 0.209767, Z: 0.225478, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237059
Current Pose: X: -0.159629, Y: -0.209876, Z: -0.225587, Yaw: 1.137915, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159722, Y: 0.210258, Z: 0.789665, Velocity_in: X: -0.004203, Y: 0.000054, Z: 0.000700, Error: X: 0.159629, Y: 0.209876, Z: 0.225587, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237096
Current Pose: X: -0.159653, Y: -0.209979, Z: -0.225738, Yaw: 1.137928, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159738, Y: 0.210339, Z: 0.790231, Velocity_in: X: -0.004428, Y: 0.000050, Z: -0.000111, Error: X: 0.159653, Y: 0.209979, Z: 0.225738, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237128
Current Pose: X: -0.159673, Y: -0.210058, Z: -0.225908, Yaw: 1.137924, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159744, Y: 0.210332, Z: 0.790847, Velocity_in: X: -0.004022, Y: -0.000234, Z: -0.000117, Error: X: 0.159673, Y: 0.210058, Z: 0.225908, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237161
Current Pose: X: -0.159692, Y: -0.210154, Z: -0.226196, Yaw: 1.137895, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159757, Y: 0.210493, Z: 0.791975, Velocity_in: X: -0.004393, Y: -0.000096, Z: -0.000005, Error: X: 0.159692, Y: 0.210154, Z: 0.226196, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237194
Current Pose: X: -0.159711, Y: -0.210245, Z: -0.226578, Yaw: 1.137863, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159778, Y: 0.210564, Z: 0.793403, Velocity_in: X: -0.004598, Y: -0.000548, Z: 0.000184, Error: X: 0.159711, Y: 0.210245, Z: 0.226578, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237227
Current Pose: X: -0.159720, Y: -0.210308, Z: -0.226849, Yaw: 1.137815, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159749, Y: 0.210529, Z: 0.794243, Velocity_in: X: -0.004446, Y: -0.000408, Z: 0.000431, Error: X: 0.159720, Y: 0.210308, Z: 0.226849, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237260
Current Pose: X: -0.159730, Y: -0.210389, Z: -0.227186, Yaw: 1.137773, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159768, Y: 0.210670, Z: 0.795488, Velocity_in: X: -0.004191, Y: -0.000568, Z: 0.000349, Error: X: 0.159730, Y: 0.210389, Z: 0.227186, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237293
Current Pose: X: -0.159754, Y: -0.210455, Z: -0.227636, Yaw: 1.137787, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159838, Y: 0.210686, Z: 0.797174, Velocity_in: X: -0.004511, Y: -0.000796, Z: 0.000073, Error: X: 0.159754, Y: 0.210455, Z: 0.227636, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237326
Current Pose: X: -0.159779, Y: -0.210500, Z: -0.227939, Yaw: 1.137801, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159866, Y: 0.210656, Z: 0.798091, Velocity_in: X: -0.004424, Y: -0.000058, Z: -0.000054, Error: X: 0.159779, Y: 0.210500, Z: 0.227939, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237359
Current Pose: X: -0.159818, Y: -0.210567, Z: -0.228313, Yaw: 1.137796, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159955, Y: 0.210804, Z: 0.799470, Velocity_in: X: -0.004540, Y: -0.000080, Z: -0.000194, Error: X: 0.159818, Y: 0.210567, Z: 0.228313, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237393
Current Pose: X: -0.159849, Y: -0.210622, Z: -0.228626, Yaw: 1.137804, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.159959, Y: 0.210812, Z: 0.800503, Velocity_in: X: -0.004628, Y: -0.000155, Z: -0.000016, Error: X: 0.159849, Y: 0.210622, Z: 0.228626, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237426
Current Pose: X: -0.159887, Y: -0.210684, Z: -0.228883, Yaw: 1.137800, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160017, Y: 0.210900, Z: 0.801346, Velocity_in: X: -0.004458, Y: -0.000323, Z: 0.000226, Error: X: 0.159887, Y: 0.210684, Z: 0.228883, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237459
Current Pose: X: -0.159936, Y: -0.210730, Z: -0.229122, Yaw: 1.137754, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160107, Y: 0.210892, Z: 0.802168, Velocity_in: X: -0.004609, Y: -0.000054, Z: 0.000198, Error: X: 0.159936, Y: 0.210730, Z: 0.229122, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237496
Current Pose: X: -0.159965, Y: -0.210768, Z: -0.229393, Yaw: 1.137707, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160068, Y: 0.210900, Z: 0.803147, Velocity_in: X: -0.004637, Y: -0.000050, Z: -0.000221, Error: X: 0.159965, Y: 0.210768, Z: 0.229393, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237528
Current Pose: X: -0.159992, Y: -0.210803, Z: -0.229788, Yaw: 1.137733, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160088, Y: 0.210926, Z: 0.804655, Velocity_in: X: -0.004557, Y: -0.000559, Z: -0.000161, Error: X: 0.159992, Y: 0.210803, Z: 0.229788, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237561
Current Pose: X: -0.160013, Y: -0.210831, Z: -0.230046, Yaw: 1.137760, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160086, Y: 0.210931, Z: 0.805419, Velocity_in: X: -0.004162, Y: -0.000504, Z: -0.000142, Error: X: 0.160013, Y: 0.210831, Z: 0.230046, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237594
Current Pose: X: -0.160025, Y: -0.210845, Z: -0.230258, Yaw: 1.137758, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160066, Y: 0.210891, Z: 0.806117, Velocity_in: X: -0.003967, Y: -0.000482, Z: -0.000157, Error: X: 0.160025, Y: 0.210845, Z: 0.230258, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237627
Current Pose: X: -0.160047, Y: -0.210842, Z: -0.230669, Yaw: 1.137777, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160125, Y: 0.210833, Z: 0.807753, Velocity_in: X: -0.003867, Y: -0.000616, Z: -0.000108, Error: X: 0.160047, Y: 0.210842, Z: 0.230669, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237660
Current Pose: X: -0.160064, Y: -0.210834, Z: -0.231038, Yaw: 1.137763, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160123, Y: 0.210805, Z: 0.809002, Velocity_in: X: -0.003382, Y: -0.000376, Z: -0.000001, Error: X: 0.160064, Y: 0.210834, Z: 0.231038, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237693
Current Pose: X: -0.160071, Y: -0.210816, Z: -0.231287, Yaw: 1.137803, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160095, Y: 0.210755, Z: 0.809754, Velocity_in: X: -0.002873, Y: -0.000241, Z: -0.000242, Error: X: 0.160071, Y: 0.210816, Z: 0.231287, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237726
Current Pose: X: -0.160078, Y: -0.210794, Z: -0.231282, Yaw: 1.137802, Target Pose: X: 0.000000, Y: 0.000000, Z: 0.000000, Yaw: 0.000000, Velocity_out: X: 0.160105, Y: 0.210718, Z: 0.809483, Velocity_in: X: -0.003031, Y: -0.000342, Z: -0.000207, Error: X: 0.160078, Y: 0.210794, Z: 0.231282, Kp: 1.000000, Ki: 0.000000, Kd: 3.500000, Kp_z: 3.500000, Ki_z: 0.000000, Kd_z: 1.000000, Kp_yaw: 0.500000, Ki_yaw: 0.000000, Kd_yaw: 1.000000, Time: 237759
